HIGHWOOD LUTHERAN CHURCH,Calgary,AB,,
HILDA BAPTIST CHURCH,Hilda,AB,,
HILLCREST MENNONITE CHURCH,Grande Prairie,AB,,
Hillhurst United Church,Calgary,AB, (403) 283-1539,http://www.hillhurstunited.com
Hillside Christian Fellowship,La Crete,AB,780-928-3335,
HILLVIEW BAPTIST CHURCH,Edmonton,AB,,
HINES CREEK GOSPEL MISSION,Hines Creek,AB,,
HINTON ALLIANCE CHURCH,Hinton,AB,,
HINTON CHRISTIAN ASSEMBLY,Hinton,AB,,
HINTON CHRISTIAN CENTRE,Hinton,AB,,
HINTON PASTORAL CHARGE,Hinton,AB,,
HOLDEN LUTHERAN CHURCH,Bruce,AB,,
HOLDEN UNITED CHURCH,Holden,AB,,
Holy Church,Bhavnagar,AB,123456,
HOLY CROSS ANGLICAN CHURCH,Calgary,AB,,
HOLY CROSS CHURCH,Fort Macleod,AB,,
HOLY CROSS LUTHERAN CHURCH OF OKOTOKS,Okotoks,AB,,
HOLY FAMILY RC PARISH,Medicine Hat,AB,,
Holy Martyr Peter the Aleut Orthodox Church,Calgary,AB,403-686-4270,http://www.saintpeter.ca/
HOLY NAME CHURCH,Calgary,AB,,
HOLY SPIRIT LUTHERAN CHURCH,Edmonton,AB,,
HOLY SPIRIT PARISH,Calgary,AB,,
HOLY TRINITY ANGLICAN CHURCH,Tofield,AB,,
HOLY TRINITY ANGLICAN CHURCH,Medicine Hat,AB,,
HOLY TRINITY ANGLICAN CHURCH,Rocky Mountain House,AB,,
HOLY TRINITY CANADIAN RUSSIAN ORTHODOX GREEK CATHOLIC CHURCH,Edmonton,AB,,
HOLY TRINITY CHURCH,Calgary,AB,,
HOLY TRINITY CHURCH (ANGLICAN),Edmonton,AB,,
HOLY TRINITY PARISH BLACKFOOT INDIAN RESERVE,Cluny,AB,,
HOLY TRINITY ROMAN CATHOLIC PARISH,Blairmore,AB,,
HOLY TRINITY UKRAINIAN CATHOLIC PARISH,Vegreville,AB,,
HOLY TRINITY UKRAINIAN GREEK ORTHODOX CHURCH,Lethbridge,AB,,
HOLY TRINITY UKRAINIAN GREEK ORTHODOX PARISH,Foisy,AB,,
HOLY TRINITY UKRAINIAN ORTHODOX PARISH OF GLENDON ALBERTA,Glendon,AB,,
HOLYROOD MENNONITE CHURCH,Edmonton,AB,,
Home Church,Red Deer County,AB,4033436570,http://www.livingstones.ab.cal
Home Church Liberty Christian Assembly,Red Deer,AB,403 342 7802,
HOPE CHRISTIAN REFORMED CHURCH,Spruce Grove,AB,,
HOPE LUTHERAN CHURCH,Forestburg,AB,,
HOPE LUTHERAN CHURCH,Milo,AB,,
HOPE LUTHERAN CHURCH,Calgary,AB,,
HOPE LUTHERAN CHURCH,Edmonton,AB,,
HOPE MINISTRIES,524003,AB,,http://under construction
HOPE MINISTRIES,Nellore  Andhra Pradesh,AB,NO,http://under construction
HOPE TO LIFE CHRISTIAN FELLOWSHIP,Calgary,AB,,
HOSANNA LUTHERAN CHURCH AT LUTHER PLACE,Edmonton,AB,,
HOUSE OF PRAYER ALLIANCE CHURCH,Calgary,AB,403-2264628,
HUGHENDEN UNITED CHURCH,Hughenden,AB,,
Hughendon Pentecostal Church,Hughenden,AB,780.856.3650,
HYTHE ALLIANCE CHAPEL,Hythe,AB,,
HYTHE UNITED CHURCH,Hythe,AB,,
I.P.A CHURCH,Coimbatore,AB,9489726165,
IBBESTAD EVANGELICAL LUTHERAN CHURCH,Enchant,AB,,
Iglesia Cristiana Por La Fe ,Calgary,AB,403.236.3986,http://www.porlafe.com
Iglesia Evangélica Faro De Luz,Edmonton,AB,,
Immaculate Conception Catholic Church,Sexsmith,AB,780-568-3771,http://www.joinmychurch.com/churches/Immaculate-Conception-Catholic-Church-Sexsmith-Alberta-Canada/2120 
IMMACULATE HEART OF MARY MISSION HINES CREEK,Hines Creek,AB,,
IMMANUEL ANGLICAN CHURCH,Wetaskiwin,AB,,
IMMANUEL ASSEMBLY OF GOD CHURCH OF CALGARY,Calgary,AB,,
IMMANUEL CANADIAN REFORMED CHURCH,Edmonton,AB,,
IMMANUEL LUTHERAN CHURCH,Bruce,AB,,
IMMANUEL LUTHERAN CHURCH,Rocky Mountain House,AB,,
IMMANUEL LUTHERAN CHURCH,Lethbridge,AB,(403) 327-4336,http://www.immanuellutheran.ca
IMMANUEL LUTHERAN CHURCH,Ponoka,AB,,
IMMANUEL LUTHERAN CHURCH,Tomahawk,AB,,
IMMANUEL LUTHERAN CHURCH OF ROSENTHAL,Stony Plain,AB,,
IMMANUEL PROTESTANT REFORMED CHURCH LACOMBE AB,Rosedale Valley,AB,,
INGLEWOOD CHRISTIAN REFORMED CHURCH,Edmonton,AB,,
INNISFAIL ALLIANCE CHURCH,Innisfail,AB,,
INNISFAIL CHURCH OF THE NAZARENE,Innisfail,AB,,
INNISFAIL PASTORAL CHARGE,Innisfail,AB,,
INTERNATIONAL CHRISTIAN CHURCH OF CALGARY,Calgary,AB,,
International Pentecostal Church,Calgary,AB,403 280 9293,http://ipccalgary.org
International Pentecostal Church,Calgary,AB,403 280 9293,http://ipccalgary.org
IRMA ALLIANCE CHURCH,Irma,AB,,
IRON RIVER OPEN BIBLE FELLOWSHIP,La Corey,AB,,
IRRICANA UNITED CHURCH,Irricana,AB,,
ITALIAN CHRISTIAN CENTER CENTRO CRISTIANO ITALIANO,Edmonton,AB,,
IVY LAKE BAPTIST CHURCH OF GRANDE PRAIRIE,Grande Prairie,AB,,
JASPER LUTHERAN CHURCH,Jasper,AB,,
JASPER PARK BAPTIST CHURCH,Jasper,AB,,
Jasper Pentecostal Church,Jasper,AB,780.852.5454,http://sites.google.com/site/jasperpentecostalchurch
JASPER PLACE BAPTIST CHURCH,Edmonton,AB,,
Jasper Place Church of God,Edmonton,AB,(780) 483-5911,
JASPER UNITED CHURCH,Jasper,AB,,
Jesus Is The Light Evangelistic Ministry,Accra,AB,00233 266 508282,http://not yet
"Jesus, La Vid Verdadera, Spanish Pentecostal Church",Edmonton,AB,780-423-0323,
JOSEPHBURG UNITED CHURCH OF CHRIST,Sherwood Park,AB,,
Joyful House of Prayer,Lethbridge,AB,403-394-0499,
JUBILEE CHRISTIAN CENTRE CHURCH,Calgary,AB,,
Judah Celebration Church,Edmonton,AB,780 469-5166,http://www.judahcelebration.com
KATERI MISSION,Trout Lake,AB,,
KENTWOOD ALLIANCE CHURCH,Red Deer,AB,,
KILLAM BAPTIST CHURCH,Killam,AB,,
KILLAM KNOX UNITED CHURCH,Killam,AB,,
KILLAM PENTECOSTAL TABERNACLE,Killam,AB,780.385.3587,
KILLAM PRESBYTERIAN CHURCH,Sedgewick,AB,,
KILLARNEY BAPTIST CHURCH,Calgary,AB,,
KING OF GLORY LUTHERAN CHURCH OF CALGARY ALBERTA,Bragg Creek,AB,,
King of Kings Fellowship,Lethbridge,AB,403-394-0990,http://www.kingofkingsfellowship.com
King of Kings Fellowship,Lethbridge,AB,403-394-0990,http://www.kingofkingsfellowship.com
KING OF KINGS LUTHERAN CHURCH OF ST. ALBERT ALBERTA,Edmonton,AB,780-886-1790,http://kofklutheran.blogspot.ca/
KINGMAN FIRST BAPTIST CHURCH,Kingman,AB,,
Kingsland Multicultural Church,Calgary,AB,403.873.1436,http://kingsland.netau.net
KIRK UNITED CHURCH,Edmonton,AB,,
KNOX EVANGELICAL FREE CHURCH OF EDMONTON,Edmonton,AB,,
KNOX METROPOLITAN UNITED CHURCH,Edmonton,AB,,
KNOX PRESBYTERIAN CHURCH,Wanham,AB,,
KNOX PRESBYTERIAN CHURCH,Calgary,AB,,
KNOX PRESBYTERIAN CHURCH,Red Deer,AB,,
KNOX PRESBYTERIAN CHURCH,Lloydminster,AB,,
KNOX PRESBYTERIAN CHURCH,Bassano,AB,,
KNOX UNITED CHURCH,Didsbury,AB,,
KNOX UNITED CHURCH,Drumheller,AB,,
KNOX UNITED CHURCH,Three Hills,AB,,
KNOX UNITED CHURCH,Calgary,AB,,
KOREAN ROMAN CATHOLIC COMMUNITY PARISH,Edmonton,AB,,
KOREAN UNITED CHURCH OF CALGARY,Calgary,AB,,
LA CORPORATION EPISCOPALE CATHOLIQUE ROMAINE DE GROUARD,Mclennan,AB,,
LA CRETE BERGTHALER MENNONITE CHURCH,La Crete,AB,,
La Crete Christian Fellowship,La Crete,AB,780-928-3783,http://www.lccfc.org
LA GLACE BIBLE FELLOWSHIP CHURCH,Laglace,AB,,
LA PAROISSE CATHOLIQUE DE ST ALBERT,St. Albert,AB,,
LA PAROISSE CATHOLIQUE DE ST ANNE,Edmonton,AB,,
LA PAROISSE CATHOLIQUE DE ST THOMAS D'AQUIN,Edmonton,AB,,
LA PAROISSE CATHOLIQUE DE ST VITAL,Beaumont,AB,,
LACOMBE COMMUNITY SEVENTH-DAY ADVENTIST CHURCH,Lacombe,AB,,
Lacombe Pentecostal Church,Lacombe,AB,403.782.2966,http://www.churchonthehill.ca
Lake Chaparral Community Church,Calgary,AB,403-201-8558,http://www.lakechaparralchurch.com
LAKELAND LUTHERAN CHURCH,Cold Lake,AB,,
LAKEVIEW BAPTIST CHURCH,Calgary,AB,,
LAKEVIEW CONGREGATION CHURCH OF GOD IN CHRIST (MENN ),Stettler,AB,,
LAKEVIEW GOSPEL CENTRE,Bonnyville,AB,,
Lakeview Gospel Centre,Bonnyville,AB,,
LAKEVIEW MENNONITE BRETHREN CHURCH,Lethbridge,AB,,
LAKEVIEW UNITED CHURCH,Calgary,AB,,
LAKEWOOD COMMUNITY CHURCH,Brooks,AB,,
LAMONT ALLIANCE CHURCH,Lamont,AB,,
LAMONT UNITED CHURCH,Lamont,AB,,
LANGDON BAPTIST CHURCH,Langdon,AB,,
LANSDOWNE CHINESE BAPTIST CHURCH,Edmonton,AB,,
LE DIOCESE DE ST-PAUL,St. Paul,AB,,
LE PAROISSE CATHOLIQUE DE SACRE COEUR,Chauvin,AB,,
LEDUC ALLIANCE CHURCH,Leduc,AB,,
LEDUC COMMUNITY BAPTIST CHURCH,Leduc,AB,,
LEDUC FAMILY WORSHIP CENTRE,Leduc,AB,780.986.1414,http://www.lfwc.ca
LEDUC FELLOWSHIP CHURCH,Leduc,AB,780-986-9299,http://www.leducfellowship.ca
LEDUC PASTORAL CHARGE,Leduc,AB,,
LEDUC S D A CHURCH,Red Deer,AB,,
LENDRUM MENNONITE BRETHREN CHURCH,Edmonton,AB,,
Lethbridge Chinese Alliance,Lethbridge,AB,(403) 320-1168,http://www.freelethbridge.com/lcac
LETHBRIDGE CHRISTIAN TABERNACLE,Lethbridge,AB,,
LETHBRIDGE CHURCH OF THE NAZARENE,Lethbridge,AB,,
LETHBRIDGE FIRST BAPTIST CHURCH,Lethbridge,AB,,
LETHBRIDGE FIRST UNITED CHURCH,Lethbridge,AB,,
LETHBRIDGE MENNONITE CHURCH,Lethbridge,AB,,
LETHBRIDGE PENTECOSTAL ASSEMBLY,Lethbridge,AB,,
LETHBRIDGE S D A CHURCH,Red Deer,AB,,
LETHBRIDGE SOUTHMINSTER UNITED CHURCH,Lethbridge,AB,,
Liberty Christian Assembly,Red Deer,AB,403 342 7800,
Lighthouse Pentecostal Church,Stony Plain,AB,780.963.3110,
LINDEN ALLIANCE CHURCH,Linden,AB,,
"Link Christian Fellowship Church, The",Medicine Hat,AB,,
LITTLE PLUME EVANGELICAL CHURCH,Medicine Hat,AB,,
LIVING BRANCHES COMMUNITY CHURCH,Rocky Mountain House,AB,,
LIVING FAITH PENTECOSTAL TABERNACLE,Blackfoot,AB,,
Living Faith Pentecostal Tabernacle,Lloydminster,AB,780.875.5464,http://www.lfpt.org
LIVING HOPE BIBLE FELLOWSHIP OF EDMONTON,Edmonton,AB,,
Living Hope Christian Centre,Edmonton,AB,780.479.1973,
Living Hope Community Church of Edmonton,Edmonton,AB,(780) 919-1660,http://www.livinghopeedmonton.com
Living Hope Vineyard Christian Fellowship,Calgary,AB,(403) 203-0012,
Living Springs Christian Fellowship,Airdrie,AB,403-948-7724,http://www.airdrielivingsprings.org/
LIVING SPRINGS MENNONITE CHURCH OF HYTHE,Hythe,AB,,
LIVING STONES CHURCH OF RED DEER,Red Deer,AB,403 347 7311,http://www.livingstones.ab.ca
Living Stones Home Church,St. Albert,AB,780-458-7887,http://www.living-stones.ca
Living Waters Assembly of God,Edmonton,AB,780.489.5510,
Living Waters Christian Centre,Edmonton,AB,780-475-4362,http://www.golivingwaters.com
LIVING WAY CHURCH OF CALGARY,Calgary,AB,,
LIVING WORD CHRISTIAN FELLOWSHIP,Edmonton,AB,,
LLOYDMINSTER SEVENTH-DAY ADVENTIST CHURCH,Lloydminster,AB,,
LORD OF ALL LUTHERAN CHURCH,Strathmore,AB,,
LORD OF LIFE LUTHERAN CHURCH,Edmonton,AB,,
Love in Action Christian Centre,Calgary,AB,403-235-6588,
LUTHERAN CHURCH - CANADA THE ALBERTA - BRITISH COLUMBIA DISTRICT,Edmonton,AB,,
LUTHERAN CHURCH OF OUR SAVIOUR,Calgary,AB,,
LUTHERAN CHURCH OF THE CROSS,Calgary,AB,,
LUTHERAN CHURCH OF THE GOOD SHEPHERD,Calgary,AB,,
LUTHERAN CHURCH OF THE GOOD SHEPHERD,Lethbridge,AB,,
LUTHERAN CHURCH OF THE MASTER AIRDRIE,Airdrie,AB,,
MACKENZIE HIGHWAY BAPTIST CHURCH,High Level,AB,,
MAGRATH UNITED CHURCH,Magrath,AB,,
MAIN AVENUE FELLOWSHIP - Sundre Church of the Nazarene,Sundre,AB,4036384055,http://mainavefellowship.blogspot.ca
"MAISON DE RETRAITE ""ETOILE DU NORD"" STAR OF THE NORTH ""RETREAT HOUSE""",St. Albert,AB,,
MALLAIG BAPTIST CHURCH,Mallaig,AB,,
MALMO MISSION COVENANT CHURCH,Wetaskiwin,AB,,
MANNVILLE ALLIANCE CHURCH,Mannville,AB,,
MANNVILLE MINBURN PASTORAL CHARGE,Mannville,AB,,
MANOR GOSPEL CHURCH,Three Hills,AB,,
MARANATHA CHRISTIAN FELLOWSHIP OF BLACKFALDS,Blackfalds,AB,,
Maranatha Christian Reformed Church,Calgary,AB,(403) 288-4238,http://www.maranathacrc.org
MARANATHA CHRISTIAN REFORMED CHURCH,Edmonton,AB,,
MARANATHA CHRISTIAN REFORMED CHURCH OF LETHBRIDGE,Lethbridge,AB,,
MARANATHA GOSPEL FELLOWSHIP,Edmonton,AB,780-977-3374,http://mgfedmonton.com
MARLBOROUGH PENTECOSTAL CHURCH,Calgary,AB,,
MARONITE CATHOLIC COMMUNITY,Calgary,AB,,
MAYERTHORPE BAPTIST CHURCH,Blue Ridge,AB,,
MAYERTHORPE PENTECOSTAL ASSEMBLY,Mayerthorpe,AB,780.786.2424,http://www.mayerthorpepentecostal.org
MCCLURE UNITED CHURCH,Edmonton,AB,,
MCDOUGAL CHAPEL,Sundre,AB,,
MCDOUGALL UNITED CHURCH,Edmonton,AB,,
MCDOUGALL UNITED CHURCH,Calgary,AB,,
MCKENZIE TOWNE BAPTIST CHURCH,Calgary,AB,,
MCKERNAN BAPTIST CHURCH,Edmonton,AB,,
MCKERNAN CHRISTIAN CHURCH,Edmonton,AB,,
MCKILLOP UNITED CHURCH,Lethbridge,AB,(403) 328-2703,http://www.mckillopunited.ca
MCLAURIN BAPTIST CHURCH,Grande Prairie,AB,,
MCLAURIN MEMORIAL BAPTIST CHURCH,Edmonton,AB,,
MCMURRAY GOSPEL ASSEMBLY,Fort Mcmurray,AB,,
MEADOWBROOK COMMUNITY CHURCH,Lacombe,AB,,
MEDICINE HAT CHINESE ALLIANCE CHURCH,Medicine Hat,AB,,
Medicine Hat Family Church,Medicine Hat,AB,403-526-4095,http://www.discoverlife.cc
MEETING CREEK EVANGELICAL FREE CHURCH,Meeting Creek,AB,,
MEMORIAL EVANGELICAL MISSIONARY CHURCH,Medicine Hat,AB,,
MEMORIAL PRESBYTERIAN CHURCH,Rocky Mountain House,AB,,
MEMORIAL PRESBYTERIAN CHURCH,Slyvan Lake,AB,,
MENNONITE BRETHREN CHURCH,Gem,AB,,
MENNONITE BRETHREN CHURCH,Vauxhall,AB,,
MENNONITE CHURCH,Rosemary,AB,,
Messiah Christian Assembly,Calgary,AB,403.259.5842,
MESSIAH LUTHERAN CHURCH,Camrose,AB,,
METRO Hurch,Calgary,AB,403.273.5433,http://www.metrochurchcalgary.org
Michener Hill Church of God,Red Deer,AB,403-347-6267,
MIDLANDS UNITED CHURCH,Calgary,AB,,
MIDPARK CHRISTIAN ASSEMBLY,Calgary,AB,403.256.4722,
MIGHTY FORTRESS EVANGELICAL LUTHERAN CHURCH,Red Deer,AB,,
Mighty Fortress Lutheran Church,Red Deer,AB,403-340-8045,http://www.mightyfortress.ca
"MILE ""O"" EVANGELICAL FELLOWSHIP",Grimshaw,AB,,
Mill Creek Christian Assembly,Edmonton,AB,780.717.7849,
Mill Creek Church of God,Edmonton,AB,780-466-8290,
MILL VIEW ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA,Edmonton,AB,,
MILL WOODS MORAVIAN CHURCH,Edmonton,AB,,
Mill Woods Pentecostal Assembly,Edmonton,AB,780.462.1515,http://www.mwpa.com
MILLARVILLE COMMUNITY CHURCH,Millarville,AB,,
MILLBOURNE ALLIANCE CHURCH,Edmonton,AB,,
MILLET EVANGELICAL FREE CHURCH,Millet,AB,,
MILLET FOURSQUARE GOSPEL CHURCH,Millet,AB,,
MILLET UNITED CHURCH,Millet,AB,,
MILLWOODS CHRISTIAN CENTRE,Edmonton,AB,(780) 462-1212,http://www.netministries.org/see/churches/ch13021
MILLWOODS EVANGELICAL FREE CHURCH,Edmonton,AB,,
MILLWOODS PRESBYTERIAN CHURCH,Edmonton,AB,,
MILO PASTORAL CHARGE,Milo,AB,,
MIRROR ALLIANCE CHURCH,Mirror,AB,,
MIRROR SEVENTH-DAY ADVENTIST CHURCH,Mirror,AB,403-747-3971,http://mirror22.adventistchurchconnect.org
MIRROR UNITED CHURCH,Mirror,AB,,
Mission D'Evangélisation Aux Groupes Marginalisés ''MGM'',Bukavu,AB,,
Mission Heights Community Church,Grande Prairie,AB,780-532-2660,http://mhcchurch.com
MISSION OF THE RESURRECTION,Edmonton,AB,,
MISSION ST FRANCOIS XAVIER,Valleyview,AB,,
MONARCH REFORMED CHURCH,Monarch,AB,403-824-3456,
MONTEREY PARK EVANGELICAL FREE CHURCH,Calgary,AB,,
MONTH BETHEL MINISTRY,Lagos,AB,+2348098768019,http://n/a
MOORE MEMORIAL UNITED CHURCH,Redwater,AB,,
MORINVILLE ALLIANCE CHURCH,Morinville,AB,,
MORINVILLE BAPTIST CHURCH,Morinville,AB,,
MORINVILLE CHRISTIAN FELLOWSHIP,Morinville,AB,,
MORINVILLE EVANGELICAL LUTHERAN CHURCH,Busby,AB,,
MORINVILLE PASTORAL CHARGE,Morinville,AB,,
MORRIN UNITED CHURCH,Morrin,AB,,
MOUNT CALVARY EVANGELICAL LUTHERAN CALGARY,Calgary,AB,,
MOUNT CALVARY LUTHERAN CHURCH,Red Deer,AB,,
MOUNT CARMEL LUTHERAN CHURCH,Grande Cache,AB,,
MOUNT CARMEL PARISH FLAT LAKE,St. Paul,AB,,
MOUNT OLIVE EVANGELICAL FREE CHURCH,Three Hills,AB,,
MOUNT ZION LUTHERAN CHURCH,Edmonton,AB,,
Mountain Springs Calvary Chapel,Calgary,AB,403 453 1819,http://www.mountainspringscc.com
MOUNTAIN VIEW LUTHERAN CHURCH,Calgary,AB,,
MOUNTAIN VIEW MISSIONARY CHURCH,Didsbury,AB,,
MOUNTAIN VIEW SEVENTH-DAY ADVENTIST CHURCH,Calgary,AB,,
Mountview Bible Fellowship,Grande Prairie,AB,780-567-4354,
Mountview Church of God,Calgary,AB,(403) 277-7219 ,http://www.thechurchofgod.cc/calgary/index.html
MPCI,Kisii,AB,254728700631,http://n/a
MT. OLIVET LUTHERAN CHURCH,Sherwood Park,AB,,
MUIR LAKE COMMUNITY ALLIANCE CHURCH,Stony Plain,AB,780 963-9975,http://www.muirlakealliance.ca
MUNRO PRESBYTERIAN CHURCH,Blueberry Mt,AB,,
Mxfvyipatjw,Ny City,AB,123456,[url=http://fiverr.com/execomx/provide-2000-real-yt-views]http://fiverr.com/execomx/provide-2000-real-yt-views[/url]
MYRNAM SEVENTH-DAY ADVENTIST CHURCH,St. Paul,AB,,
Myvictory Church Lethbridge,Lethbridge,AB,403-320-1565,https://myvictory.ca/
MyVictory Claresholm,Claresholm,AB,403-625-2448,https://myvictory.ca/claresholm
NAMPA GOSPEL FELLOWSHIP,Nampa,AB,,
NANTON CHURCH OF CHRIST,Nanton,AB,,
NANTON FIRST BAPTIST CHURCH,Nanton,AB,1-403-646-2567,http://nantonbaptistchurch.org
NANTON-CAYLEY PASTORAL CHARGE,Nanton,AB,,
NATIVE CHRISTIAN FELLOWSHIP,Fort Mcmurray,AB,,
NATIVE EVANGELICAL FELLOWSHIP OF CANADA INC,Calgary,AB,,
NAWAMPITI PENTECOSTAL CHURCH (NPC),Kampala,AB,+256756000060 / + 25,http://www.facebook.com/pages/eden-community-organisation/130162573687815
NAWAMPITI PENTECOSTAL CHURCH (NPC),Kampala,AB,+256756000060 / + 25,http://www.facebook.com/pages/eden-community-organisation/130162573687815
NAZARENE MISSION,Colombo 15,AB,94 11 2521465,http://nazarenemission.org
NAZARETH LUTHERAN CHURCH,Standard,AB,,
NEERLANDIA CHRISTIAN REFORMED CHURCH,Neerlandia,AB,,
NETHERLANDS REFORMED CONGREGATION OF FORT MACLEOD,Fort Macleod,AB,,
NETHERLANDS REFORMED CONGREGATION OF LETHBRIDGE,Coaldale,AB,,
NEW COVENANT CHURCH OF EDMONTON,Edmonton,AB,,
New Covenant Pentecostal Church,Calgary,AB,"5877034714,403968471",
New Destiny Church,Edmonton,AB,780-424-6422,http://www.newdestinychurch.ca
New Hope Christian Assembly,Edmonton,AB,780.490.4743,http://www.thereishope.ca
New Hope Christian Centre,Lethbridge,AB,(403) 873-1011,
NEW HOPE CHRISTIAN CENTRE OF LETHBRIDGE,Lethbridge,AB,,
New Hope Community Church,Vilna,AB,,
New Horizons Community Church,Calgary,AB,403-279-0585,
NEW LIFE CHRISTIAN CENTRE OF TABER,Taber,AB,,
NEW LIFE CHRISTIAN FELLOWSHIP,Thorsly,AB,,
New Life Christian Fellowship,Thorsby,AB,780.789.3020,http://www.nlcfthorsby.com
NEW LIFE COMMUNITY CHURCH,Calgary,AB,403.279.3663,http://www.newlifecalgary.org
NEW LIFE FELLOWSHIP CHRISTIAN REFORMED CHURCH,Red Deer,AB,,
NEW LIFE FOURSQUARE GOSPEL CHURCH OF EDMONTON,Edmonton,AB,,
NEW LIFE PENTECOSTAL CHURCH,Medicine Hat,AB,,
New Life Pentecostal Church,Lethbridge,AB,403-327-3313,
NEW LIFE TABERNACLE OF RED DEER CHURCH,Red Deer,AB,,
NEW LIFE VICTORY FELLOWSHIP,Lac La Biche,AB,,
NEW SWEDEN MISSION CHURCH,Wetaskiwin,AB,,
NEW TESTAMENT BAPTIST CHURCH OF EDMONTON,Spruce Grove,AB,,
Newbrook Community Church,Newbrook,AB,780.576.3933,
NEWBROOK PENTECOSTAL CHURCH,Newbrook,AB,,
NORTH CALGARY OPEN BIBLE FELLOWSHIP,Calgary,AB,,
North Calgary Vineyard Christian Fellowship,Calgary,AB,(403) 730-2400,
NORTH EAST COMMUNITY CHURCH,Calgary,AB,,
NORTH EDMONTON ALLIANCE CHURCH,Edmonton,AB,,
NORTH EDMONTON CHRISTIAN FELLOWSHIP,Edmonton,AB,,
North Pointe Community Church,Edmonton,AB,780.452.5566,http://www.northpointechurch.ca
North Pointe PENTECOSTAL Church,Edmonton,AB,780-452-5569,http://www.northpointechurch.ca
North Pointe PENTECOSTAL Community Church,Edmonton,AB,,http://www.northpointechurch.ca
NORTH RIDGE PRESBYTERIAN CHURCH (PRESPYTERIAN CHURCH IN AMERICA),Calgary,AB,,
North West Family Church,Calgary,AB,403.241.8822,http://www.nwfchurch.com
NORTHEAST BIBLE CHURCH,Calgary,AB,,
NORTHERN LIGHTS CONGREGATION CHURCH OF GOD IN CHRIST,Spirit River,AB,,
NORTHMINSTER PASTORAL CHARGE,Picture Butte,AB,,
NORTHMINSTER UNITED CHURCH,Calgary,AB,,
NORTHMOUNT BAPTIST CHURCH,Calgary,AB,,
NORTHSIDE BIBLE FELLOWSHIP,Calgary,AB,(403) 277-5222,http://www.northsidebible.com
NORTHSIDE CHRISTIAN FELLOWSHIP OF LETHBRIDGE,Lethbridge,AB,,
NORTHSIDE CHURCH OF CHRIST OF CALGARY,Calgary,AB,,
Northside Church of God,Red Deer,AB,(403) 346-6366,
NORTHWEST PENTECOSTAL ASSEMBLY,Edmonton,AB,7804737756,http://www.npachurch.com
NYAKERATO Community Church Group,Nairobi,AB,0714086145,
OAK PARK CHURCH OF CHRIST,Calgary,AB,,
OILFIELDS COMMUNITY CHURCH,Turner Valley,AB,,
OKOTOKS ALLIANCE CHURCH,Okotoks,AB,,
OKOTOKS EVANGELICAL FREE CHURCH,Okotoks,AB,,
Old Strathcona Vineyard,Edmonton,AB,780-474-1178,http://www.oldstrathconavineyard.org
Old Strathcona Vineyard Christian Fellowship,Edmonton,AB,(403) 474-1178,
OLDS S D A CHURCH,Olds,AB,,
OLDS UNITED CHURCH,Olds,AB,,
Olive Tree Fellowship,Edmonton,AB,,http://otf.yolasite.com
ONOWAY BAPTIST CHURCH,Onoway,AB,,
ONOWAY PASTORAL CHARGE,Onoway,AB,,
ONOWAY SEVENTH - DAY ADVENTISTCHURCH,Onoway,AB,,
ORION EVANGELICAL FREE CHURCH,Orion,AB,,
ORKNEY PRESBYTERIAN CHURCH,Three Hills,AB,,
Orthodox Church of Canada,Edmonton,AB,(780) 479-5826,http://www.orthodoxchurchofcanada.org
OTTEWELL CHRISTIAN REFORMED CHURCH OF EDMONTON,Edmonton,AB,,
OTTEWELL UNITED CHURCH,Edmonton,AB,,
"Our Lady and St. Michael, Anglican Catholic Church",Edmonton,AB,780-923-3725,http://www.ourladyandstmichael.ca
OUR LADY OF ASSUMPTION CHURCH,Lethbridge,AB,,
OUR LADY OF FATIMA CATHOLIC CHURCH,Calgary,AB,,
OUR LADY OF GOOD COUNSEL,St. Paul,AB,,
OUR LADY OF GRACE ITALIAN AND ENGLISH CHURCH,Calgary,AB,,
OUR LADY OF MOUNT CARMEL WAUGH,Legal,AB,,
OUR LADY OF PEACE SARCEE MISSION,Calgary,AB,,
OUR LADY OF PERPETUAL HELP CHURCH,Calgary,AB,,
OUR LADY OF THE ATONEMENT,St. Paul,AB,,
OUR LADY OF THE ROCKIES,Canmore,AB,403678-5022,http://www.rockiesparish.com
OUR LADY QUEEN OF PEACE CHURCH,Calgary,AB,,
OUR SAVIOR LUTHERAN CHURCH,Hay Lakes,AB,,
OUR SAVIOR'S COMMUNITY LUTHERAN CHURCH,Hussar,AB,,
OUR SAVIOUR LUTHERAN CHURCH,Edmonton,AB,,
OYEN EVANGELICAL MISSIONARY CHURCH,Oyen,AB,,
OYEN UNITED CHURCH,Oyen,AB,403-664-3987,http://www.bigcountryunitedchurches.ca
Paradise Valley Church of God,Paradise Valley,AB,(780) 745-2233,http://pv-church.com
PARADISE VALLEY UNITED CHURCH,Paradise Valley,AB,,
PARISH OF ST JAMES,Calgary,AB,,
PARISH OF ST LEONARD'S ON THE HILL,Red Deer,AB,,
PARISH OF ST. JOHN THE EVANGELIST,Pincher Creek,AB,,
PARK MEADOWS BAPTIST CHURCH,Lethbridge,AB,,
PARKDALE BAPTIST CHURCH,Drumheller,AB,,
PARKDALE EVANGELICAL MISSIONARY CHURCH,Calgary,AB,,
PARKDALE UNITED CHURCH,Calgary,AB,,
