SOUTHMINSTER PRESBYTERIAN CHURCH,Brandon,MB,,
Southside Bible Church,Winnipeg,MB,204-253-6831,
SOUTHWEST INTERLAKE PASTORAL CHARGE,Erksdale,MB,,
SPARLING UNITED CHURCH,Winnipeg,MB,,
SPRAGUE BAPTIST CHURCH,Sprague,MB,,
SPRINGFIELD COMMUNITY CHURCH INC,Oakbank,MB,,
SPRINGFIELD HEIGHTS MENNONITE CHURCH,Winnipeg,MB,,
Springs Church,Winnipeg,MB,(204) 233-7003,http://www.springschurch.com
Springs Church,Steinbach,MB,1(204) 326-3477,http://springschurch.com/steinbach
Springs Church,Selkirk,MB,1(204)233-7003,http://springschurch.com/selkirk
SPRINGSTEIN MENNONITE CHURCH,Springstein,MB,,
ST AGNES' ANGLICAN CHURCH,Carberry,MB,204-834-2471,http://www.anglican-ccpa.com/
ST ALDHELM'S CHURCH,Swan River,MB,,
ST ALPHONSUS CHURCH,Neepawa,MB,,
ST ANDREW S PRESBYTERIAN CHURCH,Winnipeg,MB,,
ST ANDREW'S CHURCH,Deloraine,MB,204-523-8947,http://killarneyparishgroup.weebly.com
ST ANDREW'S MISSION DIOCESE OF KEEWATIN,Gillam,MB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Flin Flon,MB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Thompson,MB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Virden,MB,,
ST ANDREW'S PRESBYTERIAN CHURCH,Brandon,MB,,
ST ANDREW'S RIVER HEIGHTS UNITED CHURCH,Winnipeg,MB,,
ST ANDREW'S UKRAINIAN CATHOLIC PARISH,Winnipeg,MB,,
ST ANDREW'S UNITED CHURCH,Emerson,MB,,
ST ANDREW'S UNITED CHURCH,Glenella,MB,,
ST ANDREW'S UNITED CHURCH,Ninette,MB,,
ST ANDREW'S UNITED CHURCH (HARGRAVE),Virden,MB,,
ST ANDREWS UNITED CHURCH,Elm Creek,MB,,
ST ANDREWS UNITED CHURCH,La Riviere,MB,,
ST ANDREWS UNITED CHURCH,Swan River,MB,,
ST ANN'S CHURCH,Winnipeg,MB,,
ST ANNE UKRAINIAN CATHOLIC CHURCH,Winnipeg,MB,,
ST ANNE'S ANGLICAN CHURCH,Winnipeg,MB,,
ST ANNE'S CHURCH,Swan River,MB,,
ST ANNE'S POPLAR POINT,Poplar Pont,MB,,
ST ANTHONY OF PADUA CHURCH,Winnipeg,MB,,
ST ANTONINUS PARISH,Deloraine,MB,,
ST AUGUSTINE OF CANTERBURY PARISH,Brandon,MB,,
ST BARNABAS ANGLICAN CHURCH,Altamont,MB,,
ST BARTHOLOMEW ANGLICAN CHURCH,Winnipeg,MB,,
ST BARTHOLOMEWS ANGLICAN CHURCH,Gimli,MB,,
ST BASIL'S UKRAINIAN CATHOLIC PARISH,Winnipeg,MB,,
ST BEDE'S CHURCH,Winnipeg,MB,,
ST BENEDICT'S PARISH,Gimli,MB,,
ST CATHERINE'S CHURCH,East St. Paul,MB,,
ST CECILIA'S CHURCH (MISSION OF STONEWALL),Stonewall,MB,,
ST CHARLES PARISH,Winnipeg,MB,,
ST CHRISTOPHER R C CHAPEL,Winnipeg,MB,,
ST CLAIRE PARISH,San Clara,MB,,
ST CLEMENT'S CHURCH,Selkirk,MB,,
ST COLUMBA'S PARISH,Swan River,MB,,
ST DOMINIC PARISH,Neepawa,MB,,
ST EDWARD THE CONFESSOR CHURCH,Winnipeg,MB,,
ST ELIE ORTHODOX CHURCH,Russell,MB,,
ST ELLEN'S CHURCH,Swan River,MB,,
ST ERIK'S CHURCH,Eriksdale,MB,,
ST FRANCIS DE SALES MANITOBA CATHOLIC CHURCH OF THE DEAF,Winnipeg,MB,,
ST FRANCOIS XAVIER PARISH,St. Francois Xavier,MB,,
ST GEORGE'S CHURCH,Woodlands,MB,,
ST GEORGE'S CHURCH,Westbourne,MB,,
ST GEORGE'S CHURCH,Winnipeg,MB,,
ST GEORGE'S CHURCH,Winnipeg,MB,,
ST GEORGE'S WAKEFIELD ANGLICAN CHURCH,Clandeboye,MB,,
ST GEORGES ROMANIAN ORTHODOX PARISH,Winnipeg,MB,,
ST GERARD PARISH,Winnipeg,MB,,
ST GREGORY'S CHURCH PILOT MOUND,Pilot Mound,MB,,
ST HEDWIG'S PARISH,Brandon,MB,,
ST HELEN'S CHURCH,Shoal Lake,MB,,
ST HELEN'S HOUSE (MISSION CHURCH),Winnipeg,MB,,
ST JAMES AND ST STEPHENS CHURCH,Foxwarren,MB,,
ST JAMES ANGLICAN CHURCH,Thompson,MB,,
ST JAMES ANGLICAN CHURCH DIOCESE OF RUPERT'S LAND,Beausejour,MB,,
ST JAMES CHURCH,Dunrea,MB,,
ST JAMES GOSPEL CHAPEL,Winnipeg,MB,,
ST JAMES PRESBYTERIAN CHURCH,Winnipeg,MB,,
ST JAMES' CHURCH,Neepawa,MB,,
ST JOHN BREBEUF CHURCH,Winnipeg,MB,,
ST JOHN CANTIUS CHURCH,Winnipeg,MB,,
ST JOHN EVANGELICAL LUTHERAN CHURCH,Snow Lake,MB,,
ST JOHN EVANGELICAL LUTHERAN CHURCH,Rosenfeld,MB,,
ST JOHN THE BAPTIST CHURCH,Manitou,MB,,
ST JOHN THE BAPTIST ROMAN CATHOLIC CHURCH,Hadashville,MB,,
ST JOHN THE BAPTIST UKRAINIAN CATHOLIC CHURCH SILVER MANITOBA,Arborg,MB,,
ST JOHN THE EVANGELIST PARISH,Morden,MB,,
ST JOHN VIANNEY CHURCH (MISSION OF STONEWALL),Stonewall,MB,,
ST JOHN'S ANGLICAN CHURCH,Lac Du Bonnet,MB,,
ST JOHN'S ANGLICAN CHURCH FISHERTON,Fisher Branch,MB,,
ST JOHN'S CHURCH,Kelwood,MB,,
ST JOHN'S CHURCH,Minnedosa,MB,,
ST JOHN'S CHURCH,Elgin,MB,,
ST JOHN'S CHURCH,Reston,MB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH,Beausejour,MB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH,Winnipeg,MB,,
ST JOHN'S EVANGELICAL LUTHERAN CHURCH,Beausejour,MB,,
ST JOHN'S PRESBYTERIAN CHURCH,Winnipeg,MB,,
ST JOHN'S ROMANIAN ORTHODOX CHURCH SHELL VALLEY,Roblin,MB,,
ST JOSAPHAT'S UKRAINIAN CATHOLIC PARISH,Winnipeg,MB,,
ST JOSEPH THE WORKER PARISH,Russell,MB,,
ST JOSEPH'S CHURCH,Winnipeg,MB,,
ST JOSEPH'S PARISH,Stony Mountain,MB,,
ST JOSEPH'S PARISH,Ste Rose,MB,,
ST JOSEPH'S UKRAINIAN CATHOLICPARISH,Thompson,MB,,
ST JOSEPHS POLISH NATIONAL CATHOLIC CHURCH,Brandon,MB,,
ST JUDE'S CHURCH,Grand Marais,MB,,
ST LAWRENCE PARISH,Thompson,MB,,
ST LUKE'S CHURCH,Strathclair,MB,,
ST LUKE'S CHURCH,Souris,MB,,
ST LUKE'S CHURCH,Cormorant,MB,,
ST LUKE'S CHURCH,Oakville,MB,,
ST LUKE'S CHURCH,Winnipeg,MB,,
ST LUKE'S ZION LUTHERAN CHURCH,Winnipeg,MB,,
ST MARGARET'S CHURCH,Winnipeg,MB,,
ST MARGARET'S CHURCH,Grandview,MB,,
ST MARIA GORETTI PARISH,Lynn Lake,MB,,
ST MARK COPTIC ORTHODOX CHURCH INC,Winnipeg,MB,,
ST MARK'S,Baldur,MB,,
ST MARK'S CHURCH,Winnipeg,MB,,
ST MARK'S CHURCH,Treherne,MB,,
ST MARK'S CHURCH,Minnedosa,MB,,
ST MARK'S LUTHERAN CHURCH INC,Winnipeg,MB,,
ST MARTIN-IN-THE-FIELDS,Winnipeg,MB,,
ST MARY THE VIRGIN,Virden,MB,,
ST MARY'S CHURCH,Manitou,MB,,
ST MARY'S CHURCH,Swan River,MB,,
ST MARY'S PARISH,Souris,MB,,
ST MARY'S PARISH,Birtle,MB,,
ST MARY'S POLISH NATIONAL CATHOLIC CHURCH,Winnipeg,MB,,
ST MARY'S UKRAINIAN CATHOLIC PARISH,Flin Flon,MB,,
ST MARY'S UKRAINIAN CATHOLIC PARISH,Brandon,MB,,
ST MARYS LA PRAIRIE ANGLICAN CHURCH,Portage La Prairie,MB,,
ST MARYS UKRAINIAN CATHOLIC CHURCH,Eden,MB,,
ST MATTHEW MANITOU,Manitou,MB,,
ST MATTHEW'S ANGLICAN CHURCH,Boissevain,MB,204-523-8947,http://killarneyparishgroup.weebly.com
ST MATTHEW'S CATHEDRAL,Brandon,MB,,
ST MATTHEW'S CHURCH,Gilbert Plains,MB,,
ST MATTHEWS LUTHERAN CHURCH,Roblin,MB,,
ST MICHAEL AND ALL ANGELS,Ninette,MB,,
ST MICHAEL AND ALL ANGELS CHURCH,Winnipeg,MB,,
ST MICHAEL UKRAINIAN CATHOLIC CHURCH OF VENLAW,Dawson,MB,,
ST MICHAEL'S AND ALL ANGELS,Mccreary,MB,,
ST MICHAEL'S CHURCH,Grosse Isle,MB,,
ST MICHAEL'S PARISH,Gimli,MB,,
ST MICHAEL'S UKRAINIAN CATHOLIC PARISH,Winnipeg,MB,,
ST MICHAEL'S UKRAINIAN CATHOLIC PARISH,Roblin,MB,,
ST NICHOLAS UKRAINIAN CATHOLIC PARISH,Fisher Branch,MB,,
ST NICHOLAS UKRAINIAN CATHOLIC PARISH,Winnipeg,MB,,
ST OLAF'S PARISH,Eriksdale,MB,,
ST PATRICK'S CHURCH,Winnipeg,MB,,
ST PAUL LUTHERAN CHURCH,Seven Sisters Falls,MB,,
ST PAUL LUTHERN CHURCH,Steinbach,MB,,
ST PAUL S UNITED CHURCH,Graysville,MB,,
ST PAUL THE APOSTLE CHURCH,Winnipeg,MB,,
ST PAUL'S ANGLICAN CHURCH,Rathwell,MB,,
ST PAUL'S ANGLICAN CHURCH,Wawanesa.man,MB,,
ST PAUL'S ANGLICAN CHURCH,Benito,MB,,
ST PAUL'S ANGLICAN CHURCH,Swan River,MB,,
ST PAUL'S ANGLICAN CHURCH,Dauphin,MB,,
ST PAUL'S CHURCH,Shoal Lake,MB,,
ST PAUL'S CHURCH,Clearwater,MB,,
ST PAUL'S CHURCH,Winnipeg,MB,,
ST PAUL'S EVANGELICAL LUTHERAN CHURCH,Beausejour,MB,,
ST PAUL'S LUTHERAN CHURCH,Dominion City,MB,,
ST PAUL'S LUTHERAN CHURCH,Mccreary,MB,,
ST PAUL'S PRESBYTERIAN CHURCH,Hartney,MB,,
ST PAUL'S UNITED CHURCH,Morden,MB,,
ST PAUL'S UNITED CHURCH,Souris,MB,,
ST PAULS EVANGELICAL LUTHERAN CHURCH,Brunkild,MB,,
ST PAULS UNITED CHURCH,Boissevain,MB,,
ST PAULS UNITED CHURCH,Virden,MB,,
ST PETER & PAUL UKRAINIAN CATHOLIC CHURCH,Anola,MB,,
ST PETER & PAUL UKRAINIAN GREEK ORTHODOX CHURCH,Elphinstone,MB,,
ST PETER AND PAUL UKRAINIAN CATHOLIC CHURCH OF FRASERWOOD MANITOBA,Fraserwood,MB,,
ST PETER AND ST JAMES ANGLICAN CHURCH,Flin Flon,MB,,
ST PETER LUTHERAN CHURCH,Teulon,MB,,
ST PETER'S CHURCH,Balmoral,MB,,
ST PETER'S CHURCH,Winnipeg,MB,,
ST PHILIP NERI CHURCH,Arborg,MB,,
ST PHILIPPHE MINH PARISH,Winnipeg,MB,,
ST PIERRE BIBLE FELLOWSHIP CHURCH INC,St. Pierre,MB,,
ST SIMON'S CHURCH,Lynn Lake,MB,,
ST STEPHEN'S BROADWAY UNITED CHURCH,Winnipeg,MB,,
ST STEPHEN'S CHURCH,Glenboro,MB,,
ST STEPHENS ANGLICAN CHURCH,Winnipeg,MB,,
ST THERESA'S CHURCH,West St. Paul,MB,,
ST THOMAS AQUINAS CHURCH,Camperville,MB,,
ST THOMAS CHURCH,Winnipeg,MB,,
ST THOMAS' CHURCH,Rapid City,MB,,
ST VITAL CHURCH,Winnipeg,MB,,
St Vital Evangelical Mennonite Church,Winnipeg,MB,204-256-9480,http://www.svemc.org
ST VITAL UNITED CHURCH,Winnipeg,MB,,
ST. ANDREWS ON THE RED,St. Andrews,MB,,
St. John's Cathedral,Winnipeg,MB,204-586-8385,http://www.stjohnscathedral.ca
ST. PAUL'S,Macgregor,MB,(204) 685-2193,
St. Peters Evangelical Lutheran Church,Winnipeg,MB,204 775-6477,http://stpeterslutheran.ca
St.David's the Faithful (Continuing Anglican),Winnipeg,MB,(204) 223-8658,http://www.stdavidsthefaithful.com
STARBUCK UNITED CHURCH,Starbuck,MB,,
STE ROSE DE LIMA PARISH,Ste Rose Du Lac,MB,,
STEINBACH MENNONITE BRETHREN CHURCH,Steinbach,MB,,
STEINBACH MENNONITE CHURCH,Steinbach,MB,,
STEINBACH UNITED CHURCH,Steinbach,MB,,
STERLING MENNONITE FELLOWSHIP,Winnipeg,MB,,
STONEWALL CHRISTIAN ASSEMBLY,Stonewall,MB,,
STONEWALL PASTORAL CHARGE,Stonewall,MB,,
Stony Brook Fellowship,Steinbach,MB,204-346-9129,http://www.stonybrookfellowship.com
STRATHCLAIR BAPTIST CHURCH,Strathclair,MB,,
STRATHCLAIR UNITED CHURCH,Strathclair,MB,,
STS ANDREW AND MARGARET PARISH,West St. Paul,MB,,
STS GABRIEL & MARCIEN R C CHAPEL,Falcon Lake,MB,,
STS PETER AND PAUL UKRAINIAN CATHOLIC PARISH,Winnipeg,MB,,
STS SIMON AND JUDE CHURCH,Erickson,MB,,
STUARTBURN GOSPEL CHAPEL,Stuartburn,MB,,
STURGEON CREEK UNITED CHURCH,Winnipeg,MB,,
SWAN RIVER VALLEY MENNONITE CHURCH INC,Durban,MB,,
TABERNACLE BAPTIST CHURCH,Winnipeg,MB,,
TABERNACLE OF THE LORD INC,Brandon,MB,,
TABOR BAPTIST CHAPEL,Winnipeg,MB,,
TEMPLE BAPTIST CHURCH,Swan River,MB,,
Templo De Alabanza Y Adoracion Inc.,Winnipeg,MB,204.772.9215,
TEULON GOSPEL TABERNACLE,Balmoral,MB,,
TEULON UNITED CHURCH,Teulon,MB,,
THE BERGTHALER MENNONITE CHURCH OF ROSENFELD,Rosenfeld,MB,,
THE BETHANY EVANGELICAL LUTHERN CHURCH,Inglis,MB,,
THE CHRISTIAN ASSEMBLY CHURCH OF PORTAGE LA PRAIRIE,Portage La Prairie,MB,,
THE CHURCH AT SIDNEY,Sidney,MB,,
THE CHURCH AT WINKLER,Winkler,MB,,
The Church of Jesus Christ of Latter-Day Saints,Thompson,MB,Doug Burkman,
The ConneXion,Arborg,MB,204-376-5857,http://www.theconnexionchurch.com
THE DIOCESE OF RUPERT'S LAND,Winnipeg,MB,,
THE EAST BRAINTREE COMMUNITY CHURCH,East Braintree,MB,,
THE EVANGELICAL LUTHERAN CHURCH OF THE CROSS OF LAC DU BONNET MANITOBA INC,Lac Du Bonnet,MB,,
THE FIRST LUTHERAN CHURCH OF WINNIPEG MANITOBA,Winnipeg,MB,,
THE FULL GOSPEL MISSION PENIEL INC,Sprague,MB,,
The Gate Church Community,Brandon,MB,2047203502,http://brandongate.ca
The King's Fellowship,Winnipeg,MB,204 779 0075,http://thekingsfellowship.com
THE KIRKFIELD PARK BAPTIST CHURCH OF ASSINIBOIA,Winnipeg,MB,,
THE MANITOBA CAMP BOARD OF THE CHURCH OF THE NAZARENE,Winnipeg,MB,,
THE MEETING PLACE FELLOWSHIP INC,Winnipeg,MB,,
THE PAS ALLIANCE CHURCH,The Pas,MB,,
THE PAS CHRISTIAN FELLOWSHIP,The Pas,MB,,
THE R C CHURCH OF CORPUS CHRISTI,East Selkirk,MB,,
THE R C CHURCH OF OUR LADY OF MOUNT CARMEL,Powerview,MB,,
THE R C CHURCH OF ST JOHN FISHER,Winnipeg,MB,,
THE R C PARISH OF PINAWA,Pinawa,MB,,
The River Church,Winnipeg,MB,,
THE SALVATION ARMY - CAMP WOODLANDS,Winnipeg,MB,,
THE SALVATION ARMY FLIN FLON CORPS,Flin Flon,MB,,
THE SALVATION ARMY NEEPAWA CORPS,Brandon,MB,,
THE SHILOH APOSTOLIC TABERNACLE OF CANADA,Winnipeg,MB,,
THE SYNOD OF THE DIOCESE OF BRANDON,Brandon,MB,,
THE UKRAINIAN CATHOLIC EPISCOPAL CORPORATION OF MANITOBA,Winnipeg,MB,,
THE UKRAINIAN CATHOLIC PARISH OF STS. PETER AND PAUL AT RORKETON MANITOBA,Rorketon,MB,,
THE UKRAINIAN CATHOLIC PARISH OF THE SACRED HEART OF JESUS,Erickson,MB,,
THE UNITED CHURCH IN MEADOWOOD,Winnipeg,MB,,
The Upper Room,Winnipeg,MB,,
THE WALDINE TRUST,Winnipeg,MB,,
THE WESTSIDE COMMUNITY CHURCH MENNONITE BRETHREN,Morden,MB,,
THIRD CROSSING CHAPEL INC,Gladstone,MB,,
THOMPSON PENTECOSTAL ASSEMBLY,Thompson,MB,204.677.3435,http://thompson.paoc.net
Thompson Seventh-Day Adventist Church,Thompson,MB,,
TRANSCONA ALLIANCE CHURCH,Winnipeg,MB,,
TRANSCONA CHRISTIAN REFORMED CHURCH,Winnipeg,MB,,
TRANSCONA MEMORIAL UNITED CHURCH,Winnipeg,MB,,
Treesbank Community Church,Wawanesa,MB,204-824-2268,
TREHERNE PASTORAL CHARGE,Treherne,MB,,
TRINITY BAPTIST CHURCH,Winnipeg,MB,,
TRINITY LUTHERAN CHURCH,Winkler,MB,,
TRINITY LUTHERAN CHURCH,Swan River,MB,,
TRINITY LUTHERAN CHURCH,Dauphin,MB,,
TRINITY LUTHERAN CHURCH,Starbuck,MB,,
TRINITY LUTHERAN CHURCH,Inglis,MB,,
TRINITY LUTHERAN CHURCH,Stead,MB,,
TRINITY LUTHERAN CHURCH - WINNIPEG INC,Winnipeg,MB,,
TRINITY MENNONITE FELLOWSHIP,Cartwright,MB,,
TRINITY UNITED CHURCH,Winnipeg,MB,,
TRINITY UNITED CHURCH,Portage La Prairie,MB,,
TRINITY UNITED CHURCH,Elkhorn,MB,,
TRUSTEES OF BERGTHALER MENNONITE CHURCH RELIG SOC IN VILLAGEOF PLUM COULEE IN PROV MANITOB,Plum Coulee,MB,,
TRUSTEES OF GLADSTONE CHRISTIAN FELLOWSHIP,Gladstone,MB,,
TRUSTEES OF THE ALTONA EVANGELICAL FREE CHURCH,Altona,MB,,
TRUSTEES OF THE ROMAN CATHOLIC PARISH OF ST. NICHOLAS TAVELICH,Winnipeg,MB,,
TRUSTEES OF THE STEINBACH CHRISTIAN FELLOWSHIP CHURCHMENNONITEREL SOC TOWN STEIN PROV MB,Steinbach,MB,,
TRUSTEES OF THE UKRAINIAN GREEK ORTHODOX CATHEDRAL OF SAINT MARY THE PROTECTRESSIN THE CITY OF WINN,Winnipeg,MB,,
TRUSTEES OF THE UKRAINIAN GREEK ORTHODOX CONGREGATION OF ALL SAINTS AT GRANDVIEW MANITOBA,Grandview,MB,,
UKRAINIAN BAPTIST CHURCH,Winnipeg,MB,,
UKRAINIAN CATHOLIC CHURCH OF HOLY TRINITY PARISH-MINK CREEK,Ethelbert,MB,,
UKRAINIAN CATHOLIC CHURCH OF ST JOSAPHAT,Shoal Lake,MB,,
UKRAINIAN CATHOLIC CHURCH OF ST VLADIMIR & OLHA,Angusville,MB,,
UKRAINIAN CATHOLIC CHURCH OF STS PETER AND PAUL,Ethelbert,MB,,
UKRAINIAN CATHOLIC CHURCH OF THE HOLY GHOST,The Pas,MB,,
UKRAINIAN CATHOLIC CHURCH OF THE NATIVITY OF THE BLESSED VIRGIN MARY,Vita,MB,,
UKRAINIAN CATHOLIC COUNCIL OF MANITOBA,Winnipeg,MB,,
UKRAINIAN CATHOLIC MISSION OF THE MOST HOLY REDEEMER,Winnipeg,MB,,
UKRAINIAN CATHOLIC PARISH OF HOLY ASCENSION,Winnipegosis,MB,,
UKRAINIAN CATHOLIC PARISH OF ST JOHN THE APOSTLE,St. Vital,MB,,
UKRAINIAN CATHOLIC PARISH OF ST JOHN THE BAPTISTE,Neepawa,MB,,
UKRAINIAN CATHOLIC PARISH OF THE ASCENSION OF OUR LORD,Shortdale,MB,,
UKRAINIAN CATHOLIC PARISH OF THE ASSUMPTION,Portage La Prairie,MB,,
UKRAINIAN CATHOLIC PARISH OF THE ASSUMPTION OF BLESSED VIRGIN MARY,Russell,MB,,
UKRAINIAN CATHOLIC PARISH OF THE ASSUMPTION OF THE BLESSED VIRGIN MARY,Winnipeg,MB,,
UKRAINIAN CATHOLIC PARISH OF THE BLESSED VIRGIN MARY OF PROTECTION OF ROSSDALE,Lockport,MB,,
UKRAINIAN CATHOLIC PARISH OF THE RESURRECTION,Dauphin,MB,,
UKRAINIAN GREEK ORTHODOX CHURCH OF ST MARY,Winnipeg,MB,,
UKRAINIAN GREEK ORTHODOX CHURCH OF ST MICHAELS,Sandy Lake,MB,,
UKRAINIAN GREEK ORTHODOX CONGREGATION OF ASSUMPTION OF ST MARY,The Pas,MB,,
UKRAINIAN ORTHODOX CATHEDRAL OF ST IVAN SUCHAVSKY,Winnipeg,MB,,
UKRAINIAN ORTHODOX CHURCH OF ALL SAINTS WINNIPEG,Winnipeg,MB,,
UKRAINIAN ORTHODOX CHURCH OF CANADA,Winnipeg,MB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY GHOST PETLURA,Shortdale,MB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRANSFIGURATION MENZIE,Oakburn,MB,,
UKRAINIAN ORTHODOX CHURCH OF HOLY TRINITY LENNARD,Russell,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST ELIAH ROSSBURN,Rossburn,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST GEORGE DAUPHIN,Dauphin,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN ROBLIN,Roblin,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST JOHN'S DRIFTING RIVER,Gilbert Plains,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST MICHAEL GARDENTON,Gardenton,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST NICHOLAS GONOR,Selkirk,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST NICHOLAS PORTAGE LA PRAIRIE,Portage La Prairie,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST STEPHEN PLEASANT HOME,Teulon,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST VLADIMIR OAKBURN,Oakburn,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST. MARY THE PROTECTRESS,Rorketon,MB,,
UKRAINIAN ORTHODOX CHURCH OF ST. MICHAEL,Winnipeg,MB,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL,Rosa,MB,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL,Ashville,MB,,
UKRAINIAN ORTHODOX CHURCH OF STS PETER AND PAUL SARTO,Steinbach,MB,,
UKRAINIAN ORTHODOX CHURCH OF STS VLADIMIR AND OLGA GILBERT PLAINS,Gilbert Plains,MB,,
UKRAINIAN ORTHODOX CHURCH OF THE HOLY CROSS PINE RIVER,Winnipegosis,MB,,
UKRAINIAN ORTHODOX CONGREGATION OF HOLY ASCENSION,Swan River,MB,,
UKRAINIAN ORTHODOX CONGREGATION OF ST MICHAEL,Gilbert Plains,MB,,
UKRAINIAN ORTHODOX METROPOLITAN CATHEDRAL HOLY TRINITY WINNIPEG,Winnipeg,MB,,
UKRANIAN ORTHODOX CHURCH OF HOLY ASCENSION ANGUSVILLE,Angusville,MB,,
UKRANIAN ORTHODOX CHURCH OF HOLY GHOST BRANDON,Brandon,MB,,
UNION GOSPEL MISSION,Winnipeg,MB,,
UNITED MENNONITE CHURCH,Thompson,MB,,
UNITED PENTICOSTAL CHURCH OF ST MALO INC,St. Malo,MB,,
VALLEY EVANGELICAL COVENANT CHURCH INC,Durban,MB,,
VICTORY CHURCH OF GOD,Winnipeg,MB,,
VIETNAMESE MENNONITE CHURCH,Winnipeg,MB,,
Village Vineyard,Winnipeg,MB,204-996-8701,http://villagevineyard.ca/
VIRDEN ALLIANCE CHURCH,Virden,MB,,
VITA BIBLE CHURCH,Vita,MB,,
WALLACE UNITED CHURCH,Virden,MB,,
WANLESS COMMUNITY CHURCH COMMITTEE,Wanless,MB,,
WARREN UNITED CHURCH,Marquette,MB,,
Wasahahk Gospel Church,God's Lake Narrows,MB,,
WASKADA PASTORAL CHARGE,Waskada,MB,,
Waverley Church,Winnipeg,MB,204-261-8013,http://waverleychurch.ca
WAWANESA PASTORAL CHARGE,Wawanesa,MB,,
Waywayseecappo Gospel Church,Waywayseecappo,MB,(204) 859-2495,http://www.facebook.com/#!/groups/WaywayGospelChurch/
West End Christian Community,Winnipeg,MB,2047799322,http://www.weccwinnipeg.ca
WEST END GOSPEL HALL,Winnipeg,MB,,
WEST HAWK UNITED CHURCH,Falcon Lake,MB,,
WESTMINSTER UNITED CHURCH,Winnipeg,MB,,
WESTON GOSPEL CHURCH,Winnipeg,MB,,
WESTWOOD COMMUNITY CHURCH - MENNONITE BRETHREN,Winnipeg,MB,,
WESTWOOD PRESBYTERIAN CHURCH,Winnipeg,MB,,
WESTWORTH UNITED CHURCH,Winnipeg,MB,,
WHITEMOUTH CHURCH OF GOD IN CHRIST ( MENNONITE ),Elma,MB,,
WHITESHELL BAPTIST CHURCH,Seven Sisters Falls,MB,,
WHYTE RIDGE BAPTIST CHURCH INC,Winnipeg,MB,,
WIDE WORLD OF FAITH CHURCHINC,Winnipeg,MB,,
Willowdale Fellowship Church,Dugald,MB,1-204-268-4324,
WILLOWLAKE BAPTIST CHURCH INC.,Winnipeg,MB,,
WINDSOR PARK CHRISTIAN COMMUNITY,Winnipeg,MB,,
WINDSOR PARK UNITED CHURCH,Winnipeg,MB,,
WINGHAM MENNONITE CHURCH,Elm Creek,MB,,
WINKLER BERGTHALER MENNONITE CHURCH,Winkler,MB,,
WINKLER EVANGELICAL MENNONITE MISSION CHURCH,Winkler,MB,,
Winkler Mennonite Church ,Winkler,MB,204-325-5411,http://wmchurch.ca
Winnipeg Centre Vineyard Christian Fellowship,Winnipeg,MB,(204) 582-2900,
WINNIPEG CHINESE ALLIANCE CHURCH,Winnipeg,MB,,
WINNIPEG CHINESE MENNONITE BRETHREN CHURCH,Winnipeg,MB,,
WINNIPEG CHURCH OF GOD (7TH DAY),Winnipeg,MB,,http://churchofgodwinnipeg.over-blog.com/
WINNIPEG EVANGELICAL FREE CHURCH,Winnipeg,MB,,
WINNIPEG FULL GOSPEL CHURCH INC,Winnipeg,MB,,
Winnipeg Korean Full Gospel Church,Winnipeg,MB,(204) 663-0951,http://www.wkfgc.org
WINNIPEG PRESBYTERY (UNITED CHURCH OF CANADA) CHURCH DEVELOPMENT INC.,Winnipeg,MB,,
Winnipeg South Vineyard Christian Fellowship,Winnipeg,MB,(204) 453-3163,
Women Baptist Ministries,Winnipeg,MB,1-204 999 3042,http://www.abmcanada.org
WORD ALIVE CHURCH INC,Birtle,MB,,
WORD OF LIFE CHURCH THOMPSON,Thompson,MB,,
Worldwide Church of God,Dauphin,MB,,
Worldwide Church of God,Winnipeg,MB,(204) 654-3217,
YOUNG UNITED CHURCH,Winnipeg,MB,,
ZION APOSTOLIC CHURCH OF WINNIPEG INC,Winnipeg,MB,,
ZION CALVIN UNITED CHURCH,Darlingford,MB,,
ZION EVANGELICAL LUTHERAN CHURCH,Morden,MB,,
ZION EVANGELICAL LUTHERAN CHURCH FRIEDENSTHAL,Ridgeville,MB,,
ZION EVANGELICAL LUTHERAN CHURCH INCORPORATED,Beausejour,MB,,
ZION LUTHERAN CHURCH,Plumas,MB,,
Zion Pentecostal Church,Rivers,MB,,http://www.rivers.paoc.net
