FABRIQUE DE LA PAROISSE DE ST ANTOINE DES LAURENTIDES,St. Antoine-Des-Laurentides,QC,,
FABRIQUE DE LA PAROISSE DE ST BENJAMIN,St. Benjamin,QC,,
FABRIQUE DE LA PAROISSE DE ST BLAISE,St. Blaise Co De S Jean,QC,,
FABRIQUE DE LA PAROISSE DE ST BRUNO,St. Bruno-Lac-St. Jean,QC,,
FABRIQUE DE LA PAROISSE DE ST CHARLES BORROMEE,St. Charles De Bourget,QC,,
FABRIQUE DE LA PAROISSE DE ST CHARLES GARNIER,Sherbrooke,QC,,
FABRIQUE DE LA PAROISSE DE ST CLEOPHAS,St. Cleophas,QC,,
FABRIQUE DE LA PAROISSE DE ST DAMIEN DE BEDFORD,Bedford,QC,,
FABRIQUE DE LA PAROISSE DE ST DAVID,Dubuc,QC,,
FABRIQUE DE LA PAROISSE DE ST EDMONDLA,St. Edmond Deberthier,QC,,
FABRIQUE DE LA PAROISSE DE ST EDOUARD DES MECHINS,Les Mechins,QC,,
FABRIQUE DE LA PAROISSE DE ST ELIE,St. Elie D'orford,QC,,
FABRIQUE DE LA PAROISSE DE ST ENFANT JESUS PTE AUX TREMBLES ARCHIDIOCESE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE ST EUGENE,St. Jean-Sur-Richelieu,QC,,
FABRIQUE DE LA PAROISSE DE ST FABIEN DE PANET,St. Fabien De Panet,QC,,
FABRIQUE DE LA PAROISSE DE ST GILBERT ARCHIDIOCESE DE MONTREAL,St. Leonard,QC,,
FABRIQUE DE LA PAROISSE DE ST GODEFROI LA,St. Godefroi,QC,,
FABRIQUE DE LA PAROISSE DE ST HILARION,Cte. Charlevoix,QC,,
FABRIQUE DE LA PAROISSE DE ST ISIDORE DE LAC DES AIGLES,Rimouski,QC,,
FABRIQUE DE LA PAROISSE DE ST JEAN BAPTISTE DE LA SALLE ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE ST JEAN BAPTISTE MARIE VIANNEY ARCHIDIOCESE MONTREAL,Rosemont Montreal,QC,,
FABRIQUE DE LA PAROISSE DE ST JEROME,Metabetchouan Lac-a-La-Croix,QC,,
FABRIQUE DE LA PAROISSE DE ST JOSEPH DE LEPAGE,Mont Joli,QC,,
FABRIQUE DE LA PAROISSE DE ST JOSEPH DU LAC,St. Joseph Du Lac,QC,,
FABRIQUE DE LA PAROISSE DE ST JOSEPH LA,Sherbrooke,QC,,
FABRIQUE DE LA PAROISSE DE ST JUDE D'ALMA,Alma,QC,,
FABRIQUE DE LA PAROISSE DE ST LEONARD ARCHIDIOCESE DE MONTREAL,St. Leonard,QC,,
FABRIQUE DE LA PAROISSE DE ST LUC DE MATANE,St. Luc De Matane,QC,,
FABRIQUE DE LA PAROISSE DE ST NARCISSE,St. Narcisse De Rimouski,QC,,
FABRIQUE DE LA PAROISSE DE ST OCTAVE DE METIS,St. Octave-De-Metis,QC,,
FABRIQUE DE LA PAROISSE DE ST PAUL DE LA CROIX,St. Paul De La Croix,QC,,
FABRIQUE DE LA PAROISSE DE ST PIERRE D ALMA,Alma Lac St. Jean,QC,,
FABRIQUE DE LA PAROISSE DE ST ZACHARIE,Saint Zacharie,QC,,
FABRIQUE DE LA PAROISSE DE ST-ALBAN DU CAP-DES-ROSIERS,Gaspe,QC,,
FABRIQUE DE LA PAROISSE DE ST-DONAT DE MONTCALM,St. Donat,QC,,
FABRIQUE DE LA PAROISSE DE ST-ELZEAR,St. Elzear,QC,,
FABRIQUE DE LA PAROISSE DE ST-EUGENE DE LADRIERE,Ladriere,QC,,
FABRIQUE DE LA PAROISSE DE ST-FRANCOIS D'ASSISE,Sherbrooke,QC,,
FABRIQUE DE LA PAROISSE DE ST-JOGUES LA,St. Jogues,QC,,
FABRIQUE DE LA PAROISSE DE ST-JULES,St. Jules-De-Cascapedia,QC,,
FABRIQUE DE LA PAROISSE DE ST-LEON DE COWANSVILLE,Cowansville,QC,,
FABRIQUE DE LA PAROISSE DE ST-LEON-LE-GRAND-DE-VAL-RACINE,Notre Dame Des Bois,QC,,
FABRIQUE DE LA PAROISSE DE ST-PAUL LERMITE,Ville Le Gardeur,QC,,
FABRIQUE DE LA PAROISSE DE ST-PIERRE-DE-LAMY,St. Pierre-De-Lamy,QC,,
FABRIQUE DE LA PAROISSE DE ST-RENE-GOUPIL DE BEAUCE,St. Rene Beauce,QC,,
FABRIQUE DE LA PAROISSE DE ST-VINCENT-MARIE-STRAMBI,Montreal-Nord,QC,,
FABRIQUE DE LA PAROISSE DE St. BARNABE SUD,St. Barnabe Sud,QC,,
FABRIQUE DE LA PAROISSE DE STE ANGELE DE MERICI ARCHIDIOCESE DE MONTREAL,St. Leonard,QC,,
FABRIQUE DE LA PAROISSE DE STE BLANDINE,Ste Blandine C D Rimouski,QC,,
FABRIQUE DE LA PAROISSE DE STE EMILIE DE L'ENERGIE,Ste-Emelie De L'energie,QC,,
FABRIQUE DE LA PAROISSE DE STE EMMELIE,Leclercville Lot B,QC,,
FABRIQUE DE LA PAROISSE DE STE FLORENCE,Cte De Matapedia,QC,,
FABRIQUE DE LA PAROISSE DE STE JEANNE D ARC,Ste Jeanne D'arc,QC,,
FABRIQUE DE LA PAROISSE DE STE LUCE,Ste-Luce-Sur-Mer,QC,,
FABRIQUE DE LA PAROISSE DE STE MADELEINE SOPHIE BARAT ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE STE MARGUERITE LA,Lac Masson,QC,,
FABRIQUE DE LA PAROISSE DE STE MARGUERITE MARIE DE MISTASSINI,Dolbeau-Mistassini,QC,,
FABRIQUE DE LA PAROISSE DE STE MARTHE-SUR-LE-LAC,Ste Marthe Sur Le Lac,QC,,
FABRIQUE DE LA PAROISSE DE STE PAULE LA,St. Jerome,QC,,
FABRIQUE DE LA PAROISSE DE STE THERESE,Ste-Therese,QC,,
FABRIQUE DE LA PAROISSE DE STE THERESE DE L ENFANT JESUS ARCHIDIOCESE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DE STE-ANNE-DES-MONTS,Ste-Anne-Des-Monts,QC,,
FABRIQUE DE LA PAROISSE DE STE-GERTRUDE,Ste-Gertrude,QC,,
FABRIQUE DE LA PAROISSE DE STE-HELENE,Shawinigan,QC,,
FABRIQUE DE LA PAROISSE DE WATERLOO,Waterloo,QC,,
FABRIQUE DE LA PAROISSE DES SAINTS ANGES DE LACHINE ARCHIDIOCESE DE MONTREAL,Lachine,QC,,
FABRIQUE DE LA PAROISSE DU BON PASTEUR DE MANNEVILLE,Villemontel,QC,,
FABRIQUE DE LA PAROISSE DU CHRIST ROI D'AMOS,Amos,QC,,
FABRIQUE DE LA PAROISSE DU COEUR IMMACULE DE MARIE ARCHDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE DU COEUR IMMACULE DE MARIE MONT-LAURIER,Mont-Laurier,QC,,
FABRIQUE DE LA PAROISSE ET CIMETIERE ST-LOUIS-DE-FRANCE,East Angus,QC,,
FABRIQUE DE LA PAROISSE HENRYVILLE,Henryville,QC,,
FABRIQUE DE LA PAROISSE LA PRESENTATION,La Presentation,QC,,
FABRIQUE DE LA PAROISSE LA TRINITE DES MONTS,La Trinite-Des-Monts,QC,,
FABRIQUE DE LA PAROISSE MARIE-MEDIATRICE DE POINTE-CALUMET,Pointe-Calumet,QC,,
FABRIQUE DE LA PAROISSE N D DU ROSAIRE DE FATIMA,Fatima,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DE LA MERCI DE PALMAROLE,Palmarolle,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DE LERY,Lery,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DE LOURDES DE CHAPAIS,Chapais,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DE T SACREMENT S HYACINTHE,St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DES ANGES,Notre-Dame De Montauban,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DU ROSAIRE,Lac St. Jean,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DU ROSAIRE S HYACINTHE,St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME DU SACRE COEUR DE LANGUEDOC,Taschereau,QC,,
FABRIQUE DE LA PAROISSE NOTRE DAME GRANBY,Granby,QC,,
FABRIQUE DE LA PAROISSE NOTRE-DAME AUXILIATRICE,St. Jean,QC,,
FABRIQUE DE LA PAROISSE NOTRE-DAME DE PIERREVILLE,Notre-Dame De Pierreville,QC,,
FABRIQUE DE LA PAROISSE NOTRE-DAME DU LAUS,Notre-Dame-Du-Laus,QC,,
FABRIQUE DE LA PAROISSE NOTRE-DAME-DE-L'ESPERANCE,Brossard,QC,,
FABRIQUE DE LA PAROISSE NOTRE-DAME-DE-LA-ROUTE,Val D'or,QC,,
FABRIQUE DE LA PAROISSE NOTRE-DAME-DE-LA-SAGESSE,Lac Des Seize Iles,QC,,
FABRIQUE DE LA PAROISSE SACRE COEUR,Mcmasterville,QC,,
FABRIQUE DE LA PAROISSE SACRE COEUR DE JESUS S HYACINTHE,St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE SACRE COEUR DE MATAGAMI,Matagami,QC,,
FABRIQUE DE LA PAROISSE SACRE COEUR IBERVILLE,Iberville,QC,,
FABRIQUE DE LA PAROISSE SAINT ATHANASE IBERVILLE,Iberville,QC,,
FABRIQUE DE LA PAROISSE SAINT EMILE D'AUCLAIR,Auclair,QC,,
FABRIQUE DE LA PAROISSE SAINT EUGENE GRANBY,Granby  Cte Shefford,QC,,
FABRIQUE DE LA PAROISSE SAINT FABIEN FARNHAM,Farnham,QC,,
FABRIQUE DE LA PAROISSE SAINT JEAN BOSCO TRACY,Sorel-Tracy,QC,,
FABRIQUE DE LA PAROISSE SAINT JOSEPH GRANBY,Granby,QC,,
FABRIQUE DE LA PAROISSE SAINT LUC GRANBY,Granby,QC,,
FABRIQUE DE LA PAROISSE SAINT MAXIME,Lery,QC,,
FABRIQUE DE LA PAROISSE SAINT REMI DE METIS,Price,QC,,
FABRIQUE DE LA PAROISSE SAINT ROMUALD,Farnham,QC,,
FABRIQUE DE LA PAROISSE SAINT WILBROD,Hebertville-Staten Lac St. Jean,QC,,
FABRIQUE DE LA PAROISSE SAINT-ANDRE-HUBERT-FOURNET,Lachine,QC,,
FABRIQUE DE LA PAROISSE SAINT-BENOIT,Mirabel,QC,,
FABRIQUE DE LA PAROISSE SAINT-CHARLES DE LACHENAIE,Lachenaie,QC,,
FABRIQUE DE LA PAROISSE SAINT-EUSEBE,St. Eusebe Temiscouata,QC,,
FABRIQUE DE LA PAROISSE SAINT-FRANCOIS D'ASSISE DE FRELIGHSBURG,Frelighsburg,QC,,
FABRIQUE DE LA PAROISSE SAINT-JACQUES DE LEEDS,Leeds,QC,,
FABRIQUE DE LA PAROISSE SAINT-JEAN DE LA RIVIERE-SAINT-JEAN,Riviere St. Jean Duples,QC,,
FABRIQUE DE LA PAROISSE SAINT-JEAN-EUDES,Baie-Comeau,QC,,
FABRIQUE DE LA PAROISSE SAINT-JOSEPH DE CARLETON,Carleton,QC,,
FABRIQUE DE LA PAROISSE SAINT-LOUIS-DE-FRANCE-DE-BROWNSBURG,Brownsburg,QC,,
FABRIQUE DE LA PAROISSE SAINT-LOUIS-DE-MONTFORT,Laval,QC,,
FABRIQUE DE LA PAROISSE SAINT-MARC DE FIGUERY,Figuery,QC,,
FABRIQUE DE LA PAROISSE SAINT-MARTIN-DE-VAL-BELAIR,Val-Belair,QC,,
FABRIQUE DE LA PAROISSE SAINT-MATTHIEU DE BELOEIL,Beloeil,QC,,
FABRIQUE DE LA PAROISSE SAINT-MICHEL DE ROUGEMONT,Rougemont,QC,,
FABRIQUE DE LA PAROISSE SAINT-NOM-DE-MARIE DE MARIEVILLE,Marieville,QC,,
FABRIQUE DE LA PAROISSE SAINT-PAUL,Lac-St. Paul,QC,,
FABRIQUE DE LA PAROISSE SAINT-PHILIPPE DE PHILIPSBURG,Bedford,QC,,
FABRIQUE DE LA PAROISSE SAINT-PIERRE-CLAVER,Montreal,QC,,
FABRIQUE DE LA PAROISSE SAINT-ROCH -DE-RICHELIEU,Saint Roch De Richelieu,QC,,
FABRIQUE DE LA PAROISSE SAINT-VINCENT-FERRIER D'ADAMSVILLE,Bromont,QC,,
FABRIQUE DE LA PAROISSE SAINTE EUGENIE DE DOUVILLE S HYACINTHE,St. Hyacinthe,QC,,
FABRIQUE DE LA PAROISSE SAINTE FAMILLE GRANBY,Granby,QC,,
FABRIQUE DE LA PAROISSE SAINTE MARIA GORETTI BELOEIL,Beloeil,QC,,
FABRIQUE DE LA PAROISSE SAINTE MARIE D'ISLE MALIGNE,Alma,QC,,
FABRIQUE DE LA PAROISSE SAINTE-CATHERINE-DE-SIENNE,Montreal,QC,,
FABRIQUE DE LA PAROISSE SAINTE-CATHERINE-LABOURE,Lasalle,QC,,
FABRIQUE DE LA PAROISSE SAINTE-THERESE-DE-L'ENFANT-JESUS,Clova,QC,,
FABRIQUE DE LA PAROISSE SAINTE-THERESE-SUR-RICHELIEU,St. Luc,QC,,
FABRIQUE DE LA PAROISSE ST ADOLPHE,St. Adolphe D'howard,QC,,
FABRIQUE DE LA PAROISSE ST ALBERT LE GRAND DE DUPARQUET,Duparquet Abitibi Ouest,QC,,
FABRIQUE DE LA PAROISSE ST ANTOINE DE GROS MORNE,Gros-Morne,QC,,
FABRIQUE DE LA PAROISSE ST BARNABE DE LANDRIENNE,Landrienne,QC,,
FABRIQUE DE LA PAROISSE ST BERNARD DE SULLIVAN,Sullivan,QC,,
FABRIQUE DE LA PAROISSE ST DOMINIQUE DU ROSAIRE,St. Dominique-Du-Rosaire,QC,,
FABRIQUE DE LA PAROISSE ST EDMOND-LES-PLAINES,St. Edmond Les Plaines,QC,,
FABRIQUE DE LA PAROISSE ST ELZEAR,St. Elzear Cte Beauce,QC,,
FABRIQUE DE LA PAROISSE ST EMILE DE GUYENNE,Guyenne,QC,,
FABRIQUE DE LA PAROISSE ST EPHREM DE VAL PARADIS,Abitibi,QC,,
FABRIQUE DE LA PAROISSE ST ESPRIT,St. Eustache,QC,,
FABRIQUE DE LA PAROISSE ST FELIX DE DALQUIER,St. Felix-De-Dalquier,QC,,
FABRIQUE DE LA PAROISSE ST FEREOL LES NEIGES,St. Ferreol-Les-Neiges,QC,,
FABRIQUE DE LA PAROISSE ST GABRIEL LALEMANT DE SOREL,Sorel-Tracey,QC,,
FABRIQUE DE LA PAROISSE ST GERARD DE BERRY,Berry,QC,,
FABRIQUE DE LA PAROISSE ST IGNACE DE LOYOLA GIFFARD,Beauport,QC,,
FABRIQUE DE LA PAROISSE ST ISIDORE,Chicoutimi,QC,,
FABRIQUE DE LA PAROISSE ST JACQUES LE MAJEUR DE BARRAUTE,Barraute Abitibi,QC,,
FABRIQUE DE LA PAROISSE ST JACQUES LE MINEUR DE DUPUY,Dupuy,QC,,
FABRIQUE DE LA PAROISSE ST JANVIER DE CHAZEL,Chazel,QC,,
FABRIQUE DE LA PAROISSE ST JEAN DE BREBEUF DE ROBERVAL,Roberval,QC,,
FABRIQUE DE LA PAROISSE ST JEAN L'EVANGELISTE DE MACAMIC,Abitibi Ouest,QC,,
FABRIQUE DE LA PAROISSE ST JOACHIM DE BEAUCANTON,Beaucanton,QC,,
FABRIQUE DE LA PAROISSE ST JOSEPH,Alma,QC,,
FABRIQUE DE LA PAROISSE ST JUDE D'AUTHIER,Abitibi Ouest,QC,,
FABRIQUE DE LA PAROISSE ST LAMBERT DE DESMELOIZES,Des-Meloizes,QC,,
FABRIQUE DE LA PAROISSE ST LAURENT,Jonquiere,QC,,
FABRIQUE DE LA PAROISSE ST LAURENT DE GALLICHAN,Gallichan,QC,,
FABRIQUE DE LA PAROISSE ST LEON LE GRAND,St. Leon-Le-Grand,QC,,
FABRIQUE DE LA PAROISSE ST LEON LE GRAND DE LAUNAY,Launay,QC,,
FABRIQUE DE LA PAROISSE ST LUC DE LA MOTTE,La Motte,QC,,
FABRIQUE DE LA PAROISSE ST LUDGER DE MILOT,St. Ludger-De-Milot,QC,,
FABRIQUE DE LA PAROISSE ST MATHIAS,Authier-Nord,QC,,
FABRIQUE DE LA PAROISSE ST MATHIAS DE CABANO,Cabano Cte Temiscouata,QC,,
FABRIQUE DE LA PAROISSE ST MATHIEU D'HARRICANA OUEST,St. Mathieu D'harricana,QC,,
FABRIQUE DE LA PAROISSE ST MAURICE DE DALQUIER,Amos,QC,,
FABRIQUE DE LA PAROISSE ST MAURICE LA,St. Maurice,QC,,
FABRIQUE DE LA PAROISSE ST MEDARD WARWICK,Warwick,QC,,
FABRIQUE DE LA PAROISSE ST MICHEL DE SILLERY,Sillery,QC,,
FABRIQUE DE LA PAROISSE ST NAZAIRE DE BERRY,Berry,QC,,
FABRIQUE DE LA PAROISSE ST PAUL DE SENNETERRE,Senneterre,QC,,
FABRIQUE DE LA PAROISSE ST PHILIPPE DE LA REINE,La Reine,QC,,
FABRIQUE DE LA PAROISSE ST PIE X DE RIMOUSKI,Rimouski,QC,,
FABRIQUE DE LA PAROISSE ST PIERRE DE TASCHEREAU,Taschereau,QC,,
FABRIQUE DE LA PAROISSE ST PIERRE DE WAKEFIELD,Val-Des-Monts,QC,,
FABRIQUE DE LA PAROISSE ST RAPHAEL DE PREISSAC,Preissac,QC,,
FABRIQUE DE LA PAROISSE ST ROBERT,Longueuil,QC,,
FABRIQUE DE LA PAROISSE ST SIMON DE VILLEMONTEL,Villemontel,QC,,
FABRIQUE DE LA PAROISSE ST THOMAS DE PARENT,Parent,QC,,
FABRIQUE DE LA PAROISSE ST VIATEUR DE LA FERME,Amos,QC,,
FABRIQUE DE LA PAROISSE ST VICTOR DE MATANE,Petit Matane,QC,,
FABRIQUE DE LA PAROISSE ST-AIME DE LAC-DES-ILES,Lac Des Iles,QC,,
FABRIQUE DE LA PAROISSE ST-ANDRE DE LA SARRE,La Sarre Abitibi,QC,,
FABRIQUE DE LA PAROISSE ST-AUSTIN,Austin,QC,,
FABRIQUE DE LA PAROISSE ST-CASIMIR,Ripon,QC,,
FABRIQUE DE LA PAROISSE ST-CHRISTOPHE DE D'ALEMBERT-LAC DUFAULT,D'alembert,QC,,
FABRIQUE DE LA PAROISSE ST-EPHREM D'UPTON,Upton Cte Johnson,QC,,
FABRIQUE DE LA PAROISSE ST-ETIENNE DE LA MALBAIE,La Malbaie,QC,,
FABRIQUE DE LA PAROISSE ST-FRANCOIS DE SALLES,Dequen,QC,,
FABRIQUE DE LA PAROISSE ST-ISIDORE DE VAL SENNEVILLE,Val-Senneville,QC,,
FABRIQUE DE LA PAROISSE ST-JOSEPH,Les Cedres,QC,,
FABRIQUE DE LA PAROISSE ST-JOSEPH DE RIVIERE-BLEUE,Riviere-Bleue,QC,,
FABRIQUE DE LA PAROISSE ST-JOSEPH MONTREAL ARCHIDIOCESE DE MONTREAL,Montreal,QC,,
FABRIQUE DE LA PAROISSE ST-OCTAVE DE DOSQUET,Dosquet,QC,,
FABRIQUE DE LA PAROISSE ST-PAUL,Lacolle,QC,,
FABRIQUE DE LA PAROISSE ST-PHILIPPE,Drummondville,QC,,
FABRIQUE DE LA PAROISSE ST-PIERRE,Havre St. Pierre,QC,,
FABRIQUE DE LA PAROISSE ST-SIXTE,St. Sixte,QC,,
FABRIQUE DE LA PAROISSE ST-THEOPHILE DE RACINE,Racine,QC,,
FABRIQUE DE LA PAROISSE ST-VITAL DE CLERMONT,Clermont,QC,,
FABRIQUE DE LA PAROISSE STE ANNE DE ROQUEMAURE,Roquemaure-Abitibi Ouest,QC,,
FABRIQUE DE LA PAROISSE STE CLAIRE DE COLOMBOURG,Colombourg,QC,,
FABRIQUE DE LA PAROISSE STE COLETTE,Montreal-Nord,QC,,
FABRIQUE DE LA PAROISSE STE GERMAINE BOULE,Cte Abitibi-Ouest,QC,,
FABRIQUE DE LA PAROISSE STE GERTRUDE DE BEAUPORT,Beauport,QC,,
FABRIQUE DE LA PAROISSE STE HELENE DE MANCEBOURG,Ste-Helene De Mancebourg,QC,,
FABRIQUE DE LA PAROISSE STE ODILE,Rimouski,QC,,
FABRIQUE DE LA PAROISSE STE ROSE DE LIMA COWANSVILLE,Cowansville,QC,,
FABRIQUE DE LA PAROISSE STE SUZANNE,Pierrefonds,QC,,
FABRIQUE DE LA PAROISSE STE THERESE D'AVILA,Dolbeau,QC,,
FABRIQUE DE LA PAROISSE STE THERESE D'AVILA D'AMOS,Amos-Abitibi,QC,,
FABRIQUE DE LA PAROISSE STE THERESE DE L'ENFANT JESUS COWANSVILLE,Cowansville,QC,,
FABRIQUE DE LA PAROISSE STE-CATHERINE-DE-SIENNE,Trois-Rivieres Ouest,QC,,
FABRIQUE DE LA PAROISSE STE-FAMILLE,Cap De La Madeleine,QC,,
FABRIQUE DE LA PAROISSE STE-FRANCOISE-CABRINI,Rosemere,QC,,
FABRIQUE DE LA PAROISSE STE-THERESE DE GATINEAU,Ste-Therese-De-Gatineau,QC,,
FABRIQUE DE LA PAROISSE T S REDEMPTEUR,Matane,QC,,
FABRIQUE DE LA PAROISSE VAL D'ESPOIR ST-FRANCOIS-DE-SALES,Val D'espoir,QC,,
FABRIQUE DE LA VISITATION YAMASKA,La Visitation-De-Yamaska,QC,,
FABRIQUE DE NOTRE DAME DE L'ASSOMPTION VICTORIAVILLE,Victoriaville,QC,,
FABRIQUE DE PAROISSE DE STE PHILOMENE DE FORTIERVILLE,Fortierville,QC,,
FABRIQUE DE PAROISSE N D DE L ASSOMPTION,St. Hubert,QC,,
FABRIQUE DE PRECIEUX SANG NICOLET,Precieux-Sang,QC,,
FABRIQUE DE SACRE COEUR,Lemieux,QC,,
FABRIQUE DE SAINT CLEMENT,St. Clement,QC,,
FABRIQUE DE ST ANTOINE DE PADOUE,Padoue,QC,,
FABRIQUE DE ST BONAVENTURE YAMASKA,St. Bonaventure,QC,,
FABRIQUE DE ST CELESTIN NICOLET,St. Celestin,QC,,
FABRIQUE DE ST CHRISTOPHE D'ARTHABASKA ARTHABASKA,Victoriaville,QC,,
FABRIQUE DE ST CYRILLE DE WENDOVER DRUMMOND,St. Cyrille,QC,,
FABRIQUE DE ST EDMOND DRUMMOND,St. Edmond De Grantham,QC,,
FABRIQUE DE ST EUSEBE DE PRINCEVILLE ARTHABASKA,Princeville,QC,,
FABRIQUE DE ST FREDERICK DE DRUMMONDVILLE,Drummondville,QC,,
FABRIQUE DE ST FULGENCE DE DURHAM DRUMMOND,Durham Sud Cte Johnson,QC,,
FABRIQUE DE ST GERMAIN DE GRANTHAM DRUMMOND,St. Germain De Grantham,QC,,
FABRIQUE DE ST GREGOIRE NICOLET,Becancour,QC,,
FABRIQUE DE ST JEAN BAPTISTE DE DRUMMOND,Drummondville,QC,,
FABRIQUE DE ST JEAN DE LA LANDE,St. Jean-De-La Lande,QC,,
FABRIQUE DE ST JEAN DE WICKHAM DRUMMOND,Wickham,QC,,
FABRIQUE DE ST JOACHIM DE COURVAL DRUMMOND,St. Joachim De Courval,QC,,
FABRIQUE DE ST JULES,St. Jules De Beauce,QC,,
FABRIQUE DE ST LAURENT DE MATAPEDIA,Matapedia Co Bonaventure,QC,,
FABRIQUE DE ST LEONARD D'ASTON NICOLET,St. Leonard Daston,QC,,
FABRIQUE DE ST MICHEL D'YAMASKA,Yamaska,QC,,
FABRIQUE DE ST NOEL,Co Matapedia,QC,,
FABRIQUE DE ST NORBERT ARTHABASKA,Norbertville,QC,,
FABRIQUE DE ST PATRICE DE TINGWICK ARTHABASKA,Tingwick,QC,,
FABRIQUE DE ST PAUL DE CHESTER ARTHABASKA,Chesterville,QC,,
FABRIQUE DE ST PIE X DRUMMOND,Drummondville,QC,,
FABRIQUE DE ST RAPHAEL D'ASTON NICOLET,Aston Jonction,QC,,
FABRIQUE DE ST REMI ARTHABASKA,St. Remi-De-Tingwick,QC,,
FABRIQUE DE ST ROSAIRE ARTHABASKA,St. Rosaire,QC,,
FABRIQUE DE ST SIMON DE DRUMMOND,Drummondville,QC,,
FABRIQUE DE ST THOMAS DE PIERREVILLE YAMASKA,Pierreville,QC,,
FABRIQUE DE ST VALERE ARTHABASKA,St. Valere,QC,,
FABRIQUE DE ST VIANNEY,St. Vianney,QC,,
FABRIQUE DE ST WENCESLAS NICOLET,St. Wenceslas,QC,,
FABRIQUE DE ST ZEPHIRIN DE COURVAL YAMASKA,St. Zephirin De Courval,QC,,
FABRIQUE DE ST-EDOUARD DE GENTILLY (NICOLET),Gentilly,QC,,
FABRIQUE DE ST-PIERRE DU LAC,Val-Brillant,QC,,
FABRIQUE DE STE ANNE DU SAULT ARTHABASKA,Daveluyville,QC,,
FABRIQUE DE STE CECILE DE LEVRARD NICOLET,Ste-Cecile De Levrard,QC,,
FABRIQUE DE STE CHRISTINE BAGOT,Sainte Christine Bagot,QC,,
FABRIQUE DE STE CLOTILDE DE HORTON ARTHABASKA,Ste-Clotilde Arthabaska,QC,,
FABRIQUE DE STE ELIZABETH DE WARWICK ARTHABASKA,Ste-Elisabeth De Warwick,QC,,
FABRIQUE DE STE EULALIE NICOLET,Ste-Eulalie (nicolet),QC,,
FABRIQUE DE STE FAMILLE DE VICTORIAVILLE ARTHABASKA,Victoriaville,QC,,
FABRIQUE DE STE FRANCOISE,Ste-Francoise,QC,,
FABRIQUE DE STE JEANNE D'ARC,Cte Roberval,QC,,
FABRIQUE DE STE JEANNE D'ARC DE LEFEBVRE DRUMMOND,Lefebvre,QC,,
FABRIQUE DE STE MONIQUE NICOLET,Ste-Monique,QC,,
FABRIQUE DE STE PERPETUE (NICOLET),Ste-Perpetue,QC,,
FABRIQUE DE STE-ROSE DE POULARIES,Poularies,QC,,
FABRIQUE DE STE-SOPHIE DE LEVRARD (NICOLET)',Ste Sophie De Levrard,QC,,
FABRIQUE DE STE-VICTOIRE (ARTHABASKA),Victoriaville,QC,,
FABRIQUE DES SAINTS MARTYRS CANADIENS,Baie James,QC,,
FABRIQUE DES SS MARTYRS CANADIENS,Venise-En-Quebec,QC,,
FABRIQUE DES SS-PIERRE ET PAUL (DRUMMOND),Drummondville,QC,,
FABRIQUE DES ST-MARTYRS CANADIENS DE VICTORIAVILLE,Victoriaville,QC,,
FABRIQUE DES TROIS-PISTOLES,Trois Pistoles,QC,,
FABRIQUE DU CHRIST-ROI (DRUMMONDVILLE),Drummondville Sud,QC,,
FABRIQUE JEAN XXIII,Trois-Rivieres Ouest,QC,,
FABRIQUE MARIE IMMACULEE,Sept-Iles,QC,,
FABRIQUE N D DE BONSECOURS,Richelieu,QC,,
FABRIQUE NOTRE DAME DE LOURDES,Girarville,QC,,
FABRIQUE NOTRE DAME DU LAC ST JEAN,Roberval,QC,,
FABRIQUE NOTRE-DAME DE FATIMA,Ste-Agathe Des Monts,QC,,
FABRIQUE OF THE CHAPELRY OF THE GOOD SHEPHERD,Brossard,QC,,
FABRIQUE OF THE PARISH OF ANNUNCIATION OF OUR LADY,Town of Mont Royal,QC,,
FABRIQUE OF THE PARISH OF HOLY CROSS,Boucherville,QC,,
FABRIQUE OF THE PARISH OF OUR LADY OF FATIMA,St. Laurent,QC,,
FABRIQUE OF THE PARISH OF SAINT ALOYSIUS ARCHIDIOCESE DE MONTREAL THE,Montreal,QC,,
FABRIQUE OF THE PARISH OF SAINT AUGUSTINE OF CANTERBURY,St. Bruno De Montarville,QC,,
FABRIQUE OF THE PARISH OF ST ANTHONY OF PADUA,Montreal,QC,,
FABRIQUE OF THE PARISH OF ST AUGUSTINE OF CANTERBURY ARCHIDIOCESE OF MONTREAL,Montreal,QC,,
FABRIQUE OF THE PARISH OF ST PATRICK,Montreal,QC,,
