ST VINCENT DE PAUL PARISH,Oromocto,NB,,
ST-JUDE'S PARISH,Riverview,NB,,
St. Agnes Anglican Church,Gray Rapids,NB,5068436022,http://www.crosspurposes.ca
ST. ANDREW'S PARISH,St. Andrews,NB,,
ST. ANDREW'S UNITED BAPTIST CHURCH,St. Andrews,NB,,
St. Andrew's Presbyterian Church,Moncton,NB,(506) 389-7707,http://www.standrewsmoncton.net
St. Andrews Anglican Church,Moncton,NB,(506) 389-2638,
St. Andrews Baptist Church,St. Andrews,NB,506-529-3022,http://www.standbaptist.com
ST. ANDREWS PENTECOSTAL CHURCH INC,St. Andrews,NB,,
St. Croix Vineyard Christian Fellowship,St. Stephen,NB,(506)466-5725,
St. Matthews Lutheran Church,Fredericton,NB,(506) 389-2638,
St. Paul's United Church,Riverview,NB,5063863335,http://stpaulsriverview.org/
St. Peters Anglican Church,Millerton,NB,5068436022,http://www.crosspurposes.ca
STAPLES SETTLEMENT BAPTIST CHURCH INC,Staples Settlement,NB,,
STEEVES MOUNTAIN UNITED BAPTIST CHURCH,Steeves Mountain,NB,,
STEEVES SETTLEMENT UNITED BAPTIST CHURCH,Rothesay,NB,,
STEEVES' MEMORIAL UNITED CHURCH,Moncton,NB,,
STELLA MARIS PARISH,St. John,NB,,
STELLA MARIS PARISH,Blacks Harbour,NB,,
STEWARTON UNITED CHURCH,Springfield,NB,,
STILESVILLE UNITED CHURCH,Stilesville,NB,,
STIRLING UNITED CHURCH,Tay Creek,NB,,
STONE RIDGE PENTECOSTAL CHURCH INC,Zealand,NB,,
STONEY CREEK UNITED BAPTIST CHURCH,Stoney Creek,NB,,
STS JOHN AND PAUL PARISH,New Maryland,NB,,
STS PETER AND PAUL PARISH,Bartibog Bridge,NB,,
SUNNY BRAE UNITED BAPTIST CHURCH,Moncton,NB,506 856 9708,
SUNSET DRIVE PENTECOSTAL CHURCH INC,Fredericton,NB,,
SURE LIFE ASSEMBLY INC,Nackawic,NB,,
SURREY VALLEY BAPTIST CHURCH,Hillsborough,NB,506-734-3299,http://www.valleychurchlife.com
SUSSEX UNITED BAPTIST CHURCH,Sussex,NB,,
SUSSEX WESLEYAN CHURCH,Sussex,NB,,
TABERNACLE LIFE CHURCH INC,Florenceville,NB,,
TABERNACLE UNITED BAPTIST CHURCH,Saint John,NB,,
TAYMOUTH UNITED CHURCH,Taymouth,NB,,
TEMPERANCE VALE UNITED BAPTIST CHURCH,Central Waterville,NB,,
TEMPLE INDEPENDENT BAPTIST CHURCH OF CHANCE HARBOUR,Saint John,NB,,
THE ANGLICAN CHURCH OF CANADA PARISH OF SACKVILLE,Sackville,NB,,
THE ANGLICAN PARISH OF CANTERBURY,Canterbury,NB,,
THE ANGLICAN PARISH OF GRAND BAY,Grand Bay - Westfield,NB,,
THE ANGLICAN PARISH OF PENNFIELD,Pennfield,NB,,
THE ANGLICAN PARISH OF ST GEORGE (ST MARK'S CHURCH),St. George,NB,,
THE ANGLICAN PARISH OF THE TOBIQUE,Red Rapids,NB,,
THE CHRISTIAN FELLOWSHIP CHURCH OF FAIRVALE NB,Wells,NB,,
THE CORPORATION OF THE ANGLICAN PARISH OF ST PETER FREDERICTON,Fredericton,NB,,
THE DIOCESAN SYNOD OF FREDRICTON,Fredericton,NB,,
THE FAITH BIBLE BAPTIST FELLOWSHIP,Sussex,NB,,
THE FIRST REVIVAL TEMPLE INC,Saint John,NB,,
THE FULL GOSPEL ASSEMBLY,Killams Mills,NB,,
THE FULL GOSPEL PENTECOSTAL CHURCH OF NEWCASTLE BRIDGE INC,Minto,NB,,
THE GARNETT SETTLEMENT CHRISTIAN CHURCH INC,Garnett Settlement,NB,,
THE GLADES UNITED BAPTIST CHURCH,The Glades,NB,,
The Heavens Are Telling And So Are We Mission,Richibucto,NB,506 521-5639,http://www.facebook.com/HeavensAreTellingSoAreWe/
THE KIRK PENNFIELD NEW BRUNSWICK,Pennfield,NB,,
THE KIRK UNITED CHURCH,Nackawic,NB,,
THE LIGHTHOUSE - A FOURSQUARE GOSPEL CHURCH,Seely's Cove,NB,,
THE NORTHSIDE FUNDAMENTAL BAPTIST CHURCH OF FREDERICTON NEW BRUNSWICK,Fredericton,NB,,
THE PARISH OF FREDERICTON JUNCTION,Tracy,NB,,
THE PARISH OF MILLIDGEVILLE,Saint John,NB,,
THE PARISH OF RESTIGOUCHE (ANGLICAN),Dawsonville,NB,,
THE PARISH OF SIMONDS (ANGLICAN),Baxters Corner,NB,,
THE PARISH OF ST MARGARET'S,Fredericton,NB,,
THE PARISH OF UPHAM ANGLICAN CHURCH OF CANADA,Upham,NB,,
THE PARISH OF UPPER KENNEBECASIS,Belleisle Creek,NB,,
THE PEOPLES' CHURCH,Somerville,NB,,
THE ROMAN CATHOLIC ARCHBISHOP OF MONCTON/L'ARCHEVEQUE CATHOLIQUE ROMAIN DE MONCTON,Dieppe,NB,,
THE SALVATION ARMY BATHURST CORP,Bathurst,NB,,
THE SALVATION ARMY FAMILY SERVICES,Saint John,NB,,
THE SALVATION ARMY FREDERICTON COMMUNITY CHURCH,Fredericton,NB,,
THE SALVATION ARMY MIRAMICHI CORPS,Newcastle,NB,,
THE TRUSTEES OF THE FUNDAMENTAL BAPTIST CHURCH OF LANCASTER,Saint John,NB,,
THE UNITED BAPTIST CHURCH AT PENOBSOUIS,Penobsquis,NB,,
THE UNITED CHURCH OF CANADA GLEN FALLS PASTORAL CHARGE,Saint John,NB,,
THE WESLEYAN CHURCH OF GRAND BAY,Grand Bay-Westfield,NB,,
TIDNISH BRIDGE UNITED CHURCH,Park Elgin,NB,,
TILLEY PENTECOSTAL CHURCH,Tilley,NB,,
Timber River Pentecostal Church,Timber River,NB,506.538.7647,
TIMBER RIVER PENTECOSTAL CHURCH INC,Port Elgin,NB,,
TORCH FOR TRUTH TABERNACLE INC,Saint John,NB,,
TRACY MILLS UNITED BAPTIST CHURCH,Tracey Mills,NB,,http://www.tmubc.com
TRACY STATION UNITED BAPTIST CHURCH,Tracy,NB,,
TRINITY BAPTIST REFORMED CHURCH OF ROTHESAY AND AREA,Saint John,NB,,
TRINITY CHURCH CORP,Perth Andover,NB,,
TRINITY CHURCH CORPORATION,Sussex,NB,,
TRINITY PRESBYTERIAN CHURCH INC,Woodstock,NB,,
TRINITY UNITED CHURCH,Albrights Corner,NB,,
TRINITY UNITED CHURCH,Albert Co,NB,,
TRINITY UNITED CHURCH,Limestone,NB,,
TRINITY UNITED CHURCH,Riverview,NB,,
TRINITY UNITED CHURCH,Shediac,NB,506.532.3119,http://www.trinityunitedchurchshediac.ca/
TRINITY UNITED CHURCH OF CANADA,Woodside,NB,,
TRINITY WESLEYAN CHURCH,Bristol,NB,,
TRUSTEES OF BROWN'S FLAT UNITED BAPTIST CHURCH INC,Browns Flat,NB,,
TRUTH TABERNACLE OF GREATER MONCTON,Moncton,NB,,
TRUTH TEMPLE INC.,Centreville,NB,,
UNDERHILL UNITED BAPTIST CHURCH,Blackville,NB,,
UNION STREET UNITED BAPTIST CHURCH,St. Stephen,NB,,
UNITED BAPTIST CHURCH,Wilson's Beach,NB,,
UNITED BAPTIST CHURCH OF MINTO,Minto,NB,,
UNITED BAPTIST CHURCH OF PERTH-ANDOVER,Perth-Andover,NB,,
UNITED BAPTIST CONVENTION OF THE ATLANTIC PROVINCES,Saint John,NB,,
United Imperial Church,Lahore(pakistan),NB,03014464471,
UNITED PENTECOSTAL CHAPEL,Nackawic,NB,,
UNITED PENTECOSTAL CHURCH,Ripples,NB,,
UNITED PENTECOSTAL CHURCH,Edmundston,NB,,
UNITED PENTECOSTAL CHURCH,Californig Sett,NB,,
UNITED PENTECOSTAL CHURCH,Lorne,NB,,
UNITED PENTECOSTAL CHURCH,Blacks Harbour,NB,,
UNITED PENTECOSTAL CHURCH,Campobello Island,NB,,
UNITED PENTECOSTAL CHURCH,York Co,NB,,
UNITED PENTECOSTAL CHURCH,Riceville,NB,,
UNITED PENTECOSTAL CHURCH,Zealand,NB,,
UNITED PENTECOSTAL CHURCH,Nackawic,NB,,
UNITED PENTECOSTAL CHURCH,Coldstream,NB,,
UNITED PENTECOSTAL CHURCH,Renous,NB,,
UNITED PENTECOSTAL CHURCH HARVEY STATION,Harvey Station,NB,,
UNITED PENTECOSTAL CHURCH OF BATH,Bath,NB,,
UNITED PENTECOSTAL CHURCH OF CHATHAM,Miramichi,NB,,
UNITED PENTECOSTAL CHURCH OF DOAKTOWN,Doaktown,NB,,
UNITED PENTECOSTAL CHURCH OF GEARY,Geary,NB,,
UNITED PENTECOSTAL CHURCH OF HARCOURT,Harcourt,NB,,
UNITED PENTECOSTAL CHURCH OF KOUCHIBOUGUAC,Kouchibouguac,NB,,
UNITED PENTECOSTAL CHURCH OF MARYSVILLE,Fredericton,NB,,
UNITED PENTECOSTAL CHURCH OF MILLVILLE N B,Millville,NB,,
UNITED PENTECOSTAL CHURCH OF MINTO,Minto,NB,,
UNITED PENTECOSTAL CHURCH OF SACKVILLE,Lutes Mountain,NB,,
UNITED PENTECOSTAL CHURCH OF STE ANNE DE MADAWASKA N B,St.anne De Madawaska,NB,,
UNITED PENTECOSTAL CHURCHES OF WATERVILLE,Temperance Vale,NB,,
UPLANDS UNITED BAPTIST CHURCH,Moncton,NB,,
UPPER BLACKVILLE UNITED BAPTIST CHURCH,Arbeau Settlement,NB,,
UPPER GAGETOWN UNITED BAPTIST CHURCH,Upper Gagetown,NB,,
UPPER HAINESVILLE UNITED BAPTIST CHURCH,Upper Hainesville,NB,,
UPPER HAMPSTEAD UNITED BAPTIST CHURCH,Upper Gagetown,NB,,
UPPER KENT UNITED PENTECOSTAL CHURCH,Upper Kent,NB,,
UPPER KNOXFORD UNITED BAPTIST CHURCH,Upper Knoxford,NB,,
UPPER MAUGERVILLE UNITED BAPTIST CHURCH,Fredericton,NB,,
UPPER MILLS UNITED CHURCH OF CANADA,Upper Mills,NB,,
UPSALQUITCH PASTORAL CHARGE,Robinsonville,NB,,
VICTORIA UNITED BAPTIST CHURCH,Somerville,NB,,
VICTORY BIBLE BAPTIST CHURCH INC,Hillsborough,NB,,
VICTORY LIFE CENTRE INC.,Riverview,NB,,
Victory Worship Center,Tabusintac,NB,506.779.4735,
VILLA MADONNA RETREAT HOUSE,Rothesay,NB,,
VOICE OF PENTECOST,Mcadam,NB,,
WATERLOO STREET UNITED BAPTIST CHURCH,Saint John,NB,,
WATERVILLE FAITH TABERNACLE INC,Carleton County,NB,,
WATERVILLE UNITED BAPTIST CHURCH,Waterville-Carleton,NB,,
WATERVILLE UNITED BAPTIST CHURCH,Waterville Sun Co.,NB,,
WELDON UNITED BAPTIST CHURCH,Weldon,NB,,
WELLINGTON STREET UNITED BAPTIST CHURCH,Miramichi,NB,,
WELSFORD PASTORAL CHARGE,Welsford,NB,,
WESLEY MEMORIAL UNITED CHURCH,Moncton,NB,,
WESLEY UNITED CHURCH,Lincoln,NB,,
WESLEY UNITED CHURCH,Riverside-Albert,NB,,
WESLEY UNITED CHURCH,Upper Cape,NB,,
WESLEY UNITED CHURCH,Exmoor,NB,,
WESLEY UNITED CHURCH,St. Andrews,NB,,
WESLEYAN CHURCH,Doaktown,NB,,
WESLEYAN CHURCH OF BLISSFIELD,Blissfield,NB,,
WESLEYAN CHURCH OF BLOOMFIELD,Bloomfield,NB,,
WESLEYAN CHURCH OF LOWER BRIGHTON,Lower Brighton,NB,,
WESLEYAN CHURCH OF LOWER HAINESVILLE,Lower Hainesville,NB,,
WESLEYAN CHURCH OF MAPLE RIDGE,Maple Ridge,NB,,
WESLEYAN CHURCH OF MILLSTREAM,Upper Coverdale,NB,,
WESLEYAN CHURCH OF MONCTON,Moncton,NB,,
WESLEYAN CHURCH OF NORTH HEAD,Grand Manan,NB,,
WESLEYAN CHURCH OF NORTON,Norton,NB,,
WESLEYAN CHURCH OF ROYALTON,Centreville,NB,,
WESLEYAN CHURCH OF SEAL COVE,Grand Manan,NB,,
WESLEYAN CHURCH OF WOODSTOCK,Woodstock,NB,,
WESLEYAN CHURCH PERTH-ANDOVER,Perth-Andover,NB,,
WEST LANE UNITED BAPTIST CHURCH,Moncton,NB,,
WEST RIVER UNITED CHURCH,Alma,NB,,
WESTFIELD UNITED CHURCH,Saint John,NB,,
WHEATON SETTLEMENT BAPTIST CHURCH,Wheaton Settlement,NB,506-372-9343,
WHITE HEAD BAPTIST CHURCH,White Head Island,NB,,
WHITEPINE BAPTIST CHURCH,Riverview,NB,506-386-2609,http://www.whitepinechurch.com
WHITNEY BAPTIST CHURCH,Whitney,NB,,
WICKHAM UNITED BAPTIST CHURCH,King Co,NB,,
WICKLOW UNITED BAPTIST CHURCH,Gordonsville,NB,,
WIGGIN'S COVE UNITED BAPTIST CHURCH,Waterborough,NB,,
WIRRAL UNITED BAPTIST CHURCH,Wirral,NB,,
WOOD POINT BAPTIST CHURCH INC,Woodpoint,NB,,
WOODSTOCK BAPTIST CHURCH,Woodstock,NB,506-324-8020,
WOODSTOCK CHRISTIAN FELLOWSHIP,Jacksonville,NB,,
ZEALAND SEVENTH-DAY ADVENTIST CHURCH,Zealand,NB,,
ZEALAND UNITED BAPTIST CHURCH,Burtts Corner,NB,,
Zion Pentecostal Church,Garnett Settlement,NB,,http://zion-pentecostal.wix.com/church
ZION PRESBYTERIAN CHURCH,West Branch,NB,,http://pccweb.ca/brpc
ZION PRESBYTERIAN CHURCH,New Jersey,NB,,
