Okanagan Chinese Baptist Church,Kelowna,BC,(250) 491-0910,
Okanagan Christian Fellowship,Kelowna,BC,250-769-6979,
Okanagan Falls Community Church,Okanagan Falls,BC,250-497-5131,
OKANAGAN FALLS COMMUNITY CHURCH (BAPTIST),Ok Falls,BC,,
Okanagan Falls United Church,Okanagan Falls,BC,250-497-5844,
Okanagan Japanese United Church,Kelowna,BC,250-861-8987,
Okanagan Valley Baptist Church,Vernon,BC,1.855.544.6822,http://www.ovbc.ca
Old Apostolic Lutheran Church of Vanderhoof,Vanderhoof,BC,250-567-4153,
"Old Landmarks Christian Fellowship of Burns Lake, BC",Burns Lake,BC,2506929196,http://www.oldlandmarkscf.ca
Old Path Church,Surrey,BC,604-582-1578,
Oliver Alliance Church,Oliver,BC,250-498-4253,http://oliveralliancechurch.com
Oliver Community Worship Centre,Oliver,BC,250-498-3039,
OLIVER PASTORAL CHARGE,Oliver,BC,,
Oliver SDA Church,Oliver,BC,250-498-4820,
OLIVER SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Oliver United Church,Oliver,BC,250-498-2781,
Oliver Word of Life Centre,Oliver,BC,250-498-4434,
Olivet Baptist Church,New Westminster,BC,604-522-0232,
OLIVET BAPTIST CHURCH,New Westminster,BC,,
Olivet Church,Abbotsford,BC,604-853-2139,http://www.olivetchurchabbotsford.ca
Omineca Pastoral Charge,Vanderhoof,BC,250-567-2653,
One Spirit Baptist Church,North Vancouver,BC,604-986-7134,
Open Bible Chapel,Vancouver,BC,604-874-9121,
OPEN DOOR BIBLE FELLOWSHIP,Prince George,BC,,
Open Door Church,Maple Ridge,BC,604-779-7229,http://opendoorfamily.ca
Open Door Church,Maple Ridge,BC,604-779-7229,http://opendoorfamily.ca
Open Door Japanese Pentecostal,Burnaby,BC,604-436-0775,
Open Door Japanese Pentecostal Church,North Vancouver,BC,604-984-8407,
Open Door SDA Church,Aldergrove,BC,604-852-3738,
Open House Foursquare Church,Surrey,BC,604-951-0554,
Orchard City SDA Church,Kelowna,BC,250-765-6858,
ORCHARD CITY SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Oriental Mission Church,Burnaby,BC,604-420-2907,
Orthodox Reformed Church,Langley,BC,604-888-0316,http://www.soundsermon.com
Orthodox Reformed Church of Kelowna,Kelowna,BC,250-762-9668,
Osoyoos Baptist Church,Osoyoos,BC,250-495-6581,http://www.osoyoosbaptistchurch.net
Osoyoos Christian Centre,Osoyoos,BC,250-495-2550,http://www.osoyooschurch.wordpress.com
Osoyoos SDA Church,Osoyoos,BC,250-495-6275,
OSOYOOS SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Osoyoos United Church,Osoyoos,BC,250-495-2053,
Osoyoos United Church,Osoyoos,BC,250-495-2053,
Our Lady of Fatima Catholic Church,Vancouver,BC,604-879-0729,
Our Lady of Fatima Catholic Church,Coquitlam,BC,604-936-2525,
Our Lady of Fatima Catholic Church,Victoria,BC,250-658-1587,
Our Lady of Fatima Catholic Church,Salmon Arm,BC,250-832-3021,
Our Lady of Fatima Catholic Church,Iskut,BC,250-234-3221,
OUR LADY OF FATIMA PARISH,Vancouver,BC,,
OUR LADY OF FATIMA PARISH,Maillardville,BC,,
Our Lady of Good Council Catholic Church,Nanaimo,BC,250-758-3430,
Our Lady of Good Counsel Catholic Church,Surrey,BC,604-581-4141,
OUR LADY OF GOOD COUNSEL PARISH,Surrey,BC,,
Our Lady of Good Hope Catholic Church,Hope,BC,604-869-5382,
Our Lady of Grace Catholic Church,Salt Spring Island,BC,250-537-2150,
OUR LADY OF GRACE PARISH,Salt Spring Island,BC,,
Our Lady of Hungary Catholic Church,Vancouver,BC,604-253-2577,
OUR LADY OF HUNGARY PARISH,Vancouver,BC,,
OUR LADY OF LOURDES,Westbank,BC,,
Our Lady of Lourdes,Sechelt,BC,604 740 3138,http://www.schishalhcatholicchurch.ca
Our Lady of Lourdes Catholic Church,Westbank,BC,250-768-4114,
Our Lady of Lourdes Catholic Church,Coquitlam,BC,604-936-1311,
Our Lady of Lourdes Catholic Church,Nakusp,BC,250-265-3237,
Our Lady of Lourdes Catholic Church,Keremeos,BC,250-499-2036,
Our Lady of Lourdes Catholic Church,Okanagan Falls,BC,250-498-3934,
OUR LADY OF LOURDES PARISH,Keremeos,BC,,
OUR LADY OF LOURDES PARISH,Coquitlam,BC,,
OUR LADY OF LOURDES PARISH AND MISSION,Nakusp,BC,,
Our Lady of Mercy Catholic Church,Burnaby,BC,604-522-5733,
Our Lady of Peace Catholic Church,Chetwynd,BC,250-788-2343,
OUR LADY OF PEACE PARISH,Prince George,BC,,
Our Lady of Perpetual Help Catholic Church,Trail,BC,250-368-6677,
Our Lady of Perpetual Help Catholic Church,Vancouver,BC,604-224-4344,
Our Lady of Perpetual Help Catholic Church,Kamloops,BC,250-376-5541,
Our Lady of Perpetual Help Church,Kamloops,BC,250-376-5541,
OUR LADY OF PERPETUAL HELP PARISH,Vancouver,BC,,
Our Lady of Sorrows Catholic Church,Vancouver,BC,604-254-0691,
Our Lady of Sorrows Catholic Church,Fort Nelson,BC,250-774-6664,
OUR LADY OF SORROWS PARISH,Vancouver,BC,,
OUR LADY OF THE ANNUNCIATION PARISH,Prince George,BC,,
Our Lady of the Assumption Catholic Church,Port Coquitlam,BC,604-942-7808,
Our Lady of the Assumption Catholic Church,Alert Bay,BC,250-956-3909,
Our Lady of the Assumption Catholic Church,Sidney,BC,250-656-7433,
OUR LADY OF THE ASSUMPTION PARISH,Port Coquitlam,BC,,
Our Lady of the Islands Missions,Queen Charlotte City,BC,250-559-8235,
Our Lady of the Mountains Catholic Church,Whistler,BC,604-938-1355,
Our Lady of the Rosary Catholic Church,Victoria,BC,250-478-3482,
Our Lady of the Snows Catholic Church,Blue River,BC,250-673-8497,
OUR LADY OF THE SNOWS PARISH,Prince George,BC,,
Our Lady of the Snows/Good Hope Catholic Church,Fort St. James,BC,250-996-8343,
Our Lady of the Valley Catholic Church,Vernon,BC,250-545-8533,
Our Lady Of Victory - Roman Catholic Mission,Gabriola Island,BC,250-753-3570,http://stpetersnanaimo.ca
OUR LADY QUEEN OF PEACE CHAPEL,Vernon,BC,,
OUR LADY QUEEN OF THE WORLD AND ST FRANCIS XAVIER PARISH,Shawnigan Lake,BC,,
Our Lady Queen of the World Catholic Church,Shawnigan Lake,BC,250-743-2635,
OUR REDEEMER EVANGELICAL LUTHERAN CHURCH,Penticton,BC,,
Our Redeemer Lutheran Church,Penticton,BC,250-492-6861,
OUR SAVIOR LUTHERAN CHURCH OF RICHMOND,Richmond,BC,,
OUR SAVIOR'S LUTHERAN CHURCH,Prince George,BC,,
Our Saviour Lutheran Church,Richmond,BC,604-270-0085,
Our Saviour Lutheran Church,Parksville,BC,250-248-6644,
Our Saviour's Lutheran Church,Prince George,BC,250-564-4336,
OVERCOMING FAITH CENTRE INC,Prince George,BC,,
Overcoming Faith Christian Centre,Prince George,BC,250-964-8788,
Pacific Church Vancouver,Vancouver,BC,778-987-5262,http://www.pacificchurch.ca
Pacific Community Church,Surrey,BC,604-574-4001,http://www.cmacan.org
Pacific Cornerstone Baptist Church,Kitimat,BC,2506397711,http://pacificcornerstone.com
Pacific Gospel Fellowship,Vancouver,BC,604-708-0701,
Pacific Grace Mandarin Church,Port Moody,BC,604-939-8252,
Pacific Grace MB Church,Vancouver,BC,604-255-6199,
Pacific Grace MB Church,Vancouver,BC,604-255-6199,
Pacific Rim Community Church,Langley,BC,604-882-7416,
Pacific Wind Foursquare Church,White Rock,BC,604-535-8990,
Panorama Community Church,Delta,BC,604-591-8101,http://www.panorama-church.com
PARISH OF ALL SAINTS,Burnaby,BC,,
PARISH OF ALL SAINTS,Mission,BC,,
PARISH OF ALL SAINTS AGASSIZ,Chilliwack,BC,,
PARISH OF ALL SAINTS VIEW ROYAL,Victoria,BC,,
PARISH OF OUR LADY OF THE SACRED HEART-CFB COMOX,Lazo,BC,,
PARISH OF OUR LADY STAR OF THESEA-CFB ESQUIMALT,Victoria,BC,,
PARISH OF SAINT DUNSTAN,Victoria,BC,,
PARISH OF SAINT JOHN THE EVANGELIST,Victoria,BC,,
Parish of Salt Spring,Salt Spring Island,BC,250-537-2171,http://www.anglican.ca
PARISH OF SOUTH SAANICH,Saanichton,BC,,
PARISH OF ST AGNES,North Vancouver,BC,,
PARISH OF ST ALBAN THE MARTYR,Burnaby,BC,,
PARISH OF ST ALBAN'S (RICHMOND),Richmond,BC,,
PARISH OF ST ANSELM,Vancouver,BC,,
PARISH OF ST BARNABAS,New Westminster,BC,,
PARISH OF ST CATHERINE,Port Coquitlam,BC,,
PARISH OF ST CHAD,Vancouver,BC,,
PARISH OF ST CLEMENT,North Vancouver,BC,,
PARISH OF ST CUTHBERT,Delta,BC,,
PARISH OF ST DAVID,Delta,BC,,
PARISH OF ST DAVID AND ST PAUL,Powell River,BC,,
PARISH OF ST EDWARDBRIDGEPORT,Richmond,BC,,
PARISH OF ST FRANCIS IN THE WOOD,West Vancouver,BC,,
PARISH OF ST HELEN,Surrey,BC,604-581-4800,http://www.sainthelenschurch.org/
PARISH OF ST HELEN'S,Vancouver,BC,,
PARISH OF ST JAMES,Vancouver,BC,,
PARISH OF ST JOHN,Vancouver,BC,,
PARISH OF ST JOHN THE BAPTIST SARDIS,Chilliwack,BC,,
PARISH OF ST JOHN THE DIVINE,Burnaby,BC,,
PARISH OF ST JOHN THE DIVINE,Courtenay,BC,,
PARISH OF ST LAURENCE,Coquitlam,BC,,
PARISH OF ST MARK,Vancouver,BC,,
PARISH OF ST MARK-OCEAN PARK,Surrey,BC,,
PARISH OF ST MARY THE VIRGIN,New Westminster,BC,,
PARISH OF ST MATTHEW,Vancouver,BC,,
PARISH OF ST MATTHEW,Abbotsford,BC,,
PARISH OF ST MATTHIAS,Vancouver,BC,,
PARISH OF ST MICHAEL,North Vancouver,BC,,
PARISH OF ST MICHAEL SURREY,Surrey,BC,,
PARISH OF ST OSWALD PORT KELLS,Surrey,BC,,
PARISH OF ST PAUL,Vancouver,BC,,
PARISH OF ST PETER ROSEDALE,Rosedale,BC,,
PARISH OF ST THOMAS' CHILLIWACK,Chilliwack,BC,,
PARISH OF ST. MARTIN,North Vancouver,BC,,
PARISH OF THE EPIPHANY,Surrey,BC,,
Parish of the Penders,Pender Island,BC,250-629-3634,http://www.anglican.ca
PARISH OF VANDERHOOF,Vanderhoof,BC,,
Parish of Woodsdale,Winfield,BC,250-492-4325,http://www.anglican.ca
Park City Baptist Church,Surrey,BC,778-241-9273,http://pcbc.ca
Park Drive Pentecostal Assembly,Oliver,BC,250-498-2322,http://www.parkdrivechurch.ca
Parkcrest Gospel Chapel,Burnaby,BC,604-299-7913,
Parkdale Evangelical Free Church,Victoria,BC,250-382-7513,http://www.parkdalechurch.ca
Parkland Fellowship Baptist Church,Surrey,BC,604-582-0282,
Parksville Fellowship Baptist Church,Parksville,BC,250-248-6322,
Parksville Foursquare Church,Nanoose Bay,BC,250-248-6467,
PARKSVILLE PASTORAL CHARGE,Parksville,BC,,
Parkview Gospel Hall,Abbotsford,BC,604-859-8021,
PAROISSE FRANCAISE ST-JEAN BAPTISTE,Victoria,BC,,
Parson Full Gospel Assembly,Parson,BC,250-344-6359,
Peace Arch Fellowship,Surrey,BC,604-538-1825,
Peace Baptist Church,Vancouver,BC,604-437-8362,http://sites.google.com/site/peacebaptistvancouver/home
Peace Chinese Mennonite Church,Richmond,BC,604-278-9848,
Peace Community Church,Chilliwack,BC,604-858-8469,
Peace Country Bible Chapel,Pouce Coupe,BC,250-786-5313,
PEACE EVANGELICAL LUTHERAN CHURCH,Fruitvale,BC,,
Peace House Church,Surrey,BC,+16044963460,http://peacehousemission.org
Peace Lutheran Church,Vernon,BC,250-545-5787,
Peace Lutheran Church,Trail,BC,250-368-9639,
Peace Lutheran Church,Abbotsford,BC,604-859-5409,
Peace Lutheran Church,Sidney,BC,250-656-2721,
Peace Lutheran Church,Fort St. John,BC,250-785-2718,
PEACE LUTHERAN CONGREGATION OFVERNON BRITISH COLUMBIA,Vernon,BC,,
Peace Mennonite Church,Richmond,BC,604-278-0111,
PEACE MENNONITE CHURCH,New Westminster,BC,,
Peace Portal Alliance Church,Surrey,BC,604-531-4733,http://www.peaceportalalliance.com
PEACE VALLEY COMMUNITY CHURCH,Hudson's Hope,BC,,
Peachland Baptist Church,Peachland,BC,250-767-9237,http://www.peachlandbaptist.com
PEACHLAND CHRISTIAN CENTRE,Westbank,BC,,
Peachland Community Church,Peachland,BC,250-767-2257,http://www.cmacan.org
Peachland United Church,Peachland,BC,250-767-2206,
Peer Incentive Ministry,Vancouver,BC,604-564-1204,
Peer Incentive Ministry,Vancouver,BC,604-564-1204,
Pemberton Christian Fellowship,Pemberton,BC,604-894-6410,
Pender Harbour Pentecostal Church,Madeira Park,BC,250-883-2374,
PENDER ISLAND UNITED COMMUNITY CHURCH,Pender Island,BC,,
Peninsula Christian Fellowship,Victoria,BC,250-479-7166,
Pentecostal Christian Fraternity Spanish Church,Surrey,BC,604-930-0265,
PENTECOSTAL EVANGELICAL CHURCH THE,Vancouver,BC,,
Pentecostal Hi-Way Tabernacle,Fort Nelson,BC,250-774-2375,
Pentecostal New Life Assembly,Castlegar,BC,250-365-5212,http://www.castlegarnewlife.ca
Pentecostal Tabernacle,Prince Rupert,BC,250-624-5835,
Pentecostal Tabernacle,Kitimat,BC,250-632-6012,
Pentecostal Tabernacle,Vancouver,BC,604-732-4470,
Pentecostal Tabernacle,Golden,BC,250-344-2459,
PENTECOSTAL TABERNACLE VANCOUVER,Vancouver,BC,,
Penticton Alliance Church,Penticton,BC,250-493-7136,http://www.cmacan.org
PENTICTON ALLIANCE CHURCH OF THE CHRISTIAN AND MISSIONARY ALLIANCE IN CANADA,Penticton,BC,,
Penticton Christian Reformed Church,Penticton,BC,250-492-2870,
Penticton Church of Christ,Penticton,BC,250-492-9110,
Penticton Church of the Nazarene,Penticton,BC,250-492-4028,
Penticton Free Presbyterian Church,Penticton,BC,250-497-8170,
PENTICTON NEW LIFE FELLOWSHIP FOURSQUARE GOSPEL CHURCH,Penticton,BC,,
Penticton SDA Church,Penticton,BC,250-492-3135,
PENTICTON SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Penticton United Church,Penticton,BC,250-492-2684,
Penticton Vineyard Christian Fellowship,Penticton,BC,(250) 492-0888,
People's Baptist Church,Kelowna,BC,250-763-2121,http://peoplesbaptist.ca
People's Church The,Kamloops,BC,250-851-2588,
People's Full Gospel Church,Surrey,BC,604-581-3525,
People's Mission,Fort St. John,BC,250-785-6476,
PEOPLES FULL GOSPEL CHURCH,Surrey,BC,,
Philadelphia Church of Vancouver,Surrey,BC,604-584-5780,
PHILADELPHIA CHURCH OF VANCOUVER SOCIETY,Surrey,BC,,
Philadelphia Pentecostal Church,Vancouver,BC,604-430-2850,
PILGRIM BAPTIST CHURCH,Burnaby,BC,,
Pilgrim Baptist Church,Vancouver,BC,604-327-4545,http://www.pilgrimbaptist.church
Pilgrim Congregational Christian Church,Victoria,BC,250-478-9798,http://www.cccc.ca
Pilgrim United Church,Victoria,BC,250-478-2533,
Pineview Baptist Mission,Prince George,BC,250-963-7683,
Pioneer Church International,Surrey,BC,7785582229,
Pitt Meadows Discovery Church,Pitt Meadows,BC,604-465-1457,
Pitt Meadows Neighborhood Church,Pitt Meadows,BC,604-460-0717,
Pitt Meadows United Church,Pitt Meadows,BC,604-465-6233,
Pleasant Valley Church of God,Vernon,BC,250-545-7043,
PLEASANT VALLEY CHURCH OF GOD ASSOCIATION,Vernon,BC,,
Plura Hills United Church,Kamloops,BC,250-828-1123,
Point Grey Community Church,Vancouver,BC,604-732-5577,http://www.pgcc.org
Point Grey Inter-Mennonite Fellowship,Vancouver,BC,604-228-1217,
Port Alberni Native Christian Fellowship,Port Alberni,BC,250-723-8099,
Port Alberni SDA Church,Port Alberni,BC,250-723-6452,
PORT ALBERNI SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
PORT ALICE ANGLICAN - UNITED FELLOWSHIP,Port Alice,BC,,
Port Coquitlam Christian Assembly,Port Coquitlam,BC,604-942-1622,http://www.pocoassembly.org
PORT COQUITLAM SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
PORT HARDY BAPTIST CHURCH,Port Hardy,BC,250-949-6844,http://porthardybaptistchurch.ca/
PORT HARDY CATHOLIC CHURCH,Port Hardy,BC,,
Port Hardy Christian Fellowship,Port Hardy,BC,250-949-6466,
Port Hardy Fellowship,Port Hardy,BC,250-949-9023,
Port Hardy Fellowship Baptist Church,Port Hardy,BC,250-949-6844,
Port Hardy SDA Church,Port Hardy,BC,250-949-7584,
PORT HARDY SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Port Kells Congregational Christian Church,Surrey,BC,(604) 882-5125,http://www.portkellschurch.com
Port McNeil Regular Baptist Church,Port Mcneill,BC,250-956-4737,
PORT MCNEILL REGULAR BAPTIST CHURCH,Port Mcneill,BC,,
Port Moody Pacific Grace Chinese Church,Port Moody,BC,604-939-8281,
PORT MOODY PASTORAL CHARGE,Port Moody,BC,,
PORT SIMPSON NATIVE REVIVAL CENTRE,Port Simpson,BC,,
Port Simpson Revival Centre,Port Simpson,BC,250-625-3458,
Portuguese Pentecostal Church,Victoria,BC,250-391-8946,
Potter's House Christian Fellowship,Chilliwack,BC,604-792-0031,
Pouce Coupe Community Church,Pouce Coupe,BC,250-786-0160,http://www.poucecoupecommunitychurch.ca
Powell River Foursquare Church,Powell River,BC,604-485-6116,
Powell River Reformed Church,Powell River,BC,604-485-9880,
Powell River SDA Church,Powell River,BC,604-485-7106,
POWELL RIVER SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Powell River United Church,Powell River,BC,604-485-5724,
Powers Creek Community Church ,Westbank,BC,250-768-3924,http://www.powerscreekchurch.com
Prairie Chapel,Abbotsford,BC,604-854-6111,
Praise Fellowship,Cranbrook,BC,250-426-3426,
Praise International Church,Vancouver,BC,604-876-5141,
PRAYER CANADA,Surrey,BC,604-589-1110,http://www.prayercanada.org
Precious Blood Catholic Church,Surrey,BC,604-574-4363,
PRECIOUS BLOOD PARISH,Surrey,BC,,
PRESBYTERY OF KAMLOOPS,Armstrong,BC,,
PRESBYTERY OF WESTMINSTER,Richmond,BC,,
Preston Avenue Bible Chapel,Penticton,BC,250-493-4633,
Primera Iglesia Bautista,Delta,BC,604-584-4626,
Primera Iglesia Bautista,Surrey,BC,604-916-9527,http://almasparacristo.tumblr.com
Primera Iglesia Bautista,Delta,BC,604-584-4626,
Primera Iglesia Hispana Del Nazareno,Vancouver,BC,604-874-2022,
Prince George Band of Bothers,Prince George,BC,250-964-9608,
Prince George Band of Brothers,Prince George,BC,250-964-9608,
PRINCE GEORGE BIBLE MISSIONARYCHURCH,Prince George,BC,,
Prince George Christian Reformed Church,Prince George,BC,250-563-2639,
Prince George Church of Christ,Prince George,BC,250-562-0502,
Prince George Church of the Nazarene,Prince George,BC,250-564-6213,
Prince George Family Worship Centre,Prince George,BC,250-962-2993,
PRINCE GEORGE FIRST BAPTIST CHURCH,Prince George,BC,250-564-4522,http://www.fbcpg.ca
Prince George Gospel Chapel,Prince George,BC,250-564-7134,
Prince George Korean Church,Prince George,BC,250-562-7551,
Prince George Pentecostal Tabernacle,Prince George,BC,250-564-7434,
Prince George Revival Centre,Prince George,BC,250-563-0124,
Prince George SDA Church,Prince George,BC,250-564-1386,
PRINCE GEORGE SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Prince George Vineyard Christian Fellowship,Prince George,BC,(250) 562-1138,
Prince of Peace Lutheran Church,Vancouver,BC,604-430-2900,
Prince Rupert Church of Christ,Prince Rupert,BC,250-624-4449,
PRINCE RUPERT CORPS,Prince Rupert,BC,,
PRINCE RUPERT FELLOWSHIP BAPTIST CHURCH,Prince Rupert,BC,,
Prince Rupert Native Pentecostal Revival Church,Prince Rupert,BC,250-624-4403,
Princeton Bible Fellowship,Princeton,BC,,http://princetonbiblefellowship.webs.com
PRINCETON PASTORAL CHARGE,Princeton,BC,,
Princeton Pentecostal Tabernacle,Princeton,BC,250-295-7951,
Pritchard Evangelical Free Church,Pritchard,BC,250-679-7656,
PROCTOR UNITED CHURCH,Procter,BC,,
PROMONTORY COMMUNITY CHURCH,Chilliwack,BC,,
Protection of the Blessed Virgin Mary (St. Mary's),Vancouver,BC,604-879-5830,
Providence Community Mission,Victoria,BC,250-519-0799,
Puertas Abiertas International Christian Ministries,North Vancouver Bc,BC,7788368552,http://www.puertasabiertas.ca
Punjabi Christian Centre,Surrey,BC,6044351467,http://punjabichristiancentre.com
Punjabi Masihi Church,Surrey,BC,604 590 2032,http://www.punjabichurch.ca
Punjabi Masihi Fellowship,Delta,BC,604-590-2032,http://www.punjabimasihichurch.com
Quadra Island Bible Church,Quathiaski Cove,BC,250-285-2020,
Quadra Island United Church,Quathiaski Cove,BC,250-285-3163,http://quadraislandunitedchurch.jigsy.com
Qualicum Community Baptist Church,Qualicum Beach,BC,250-752-9123,
Qualicum Pastoral Charge,Qualicum Beach,BC,250-752-9831,
QUEEN CHARLOTTE CITY UNITED CHURCH,Queen Charlotte City,BC,,
Queen Charlotte United Church,Queen Charlotte City,BC,250-559-4476,
Queen of Peace Catholic Church,Victoria,BC,250-384-3884,
QUEEN OF PEACE PARISH,Victoria,BC,,
QUEEN'S AVENUE UNITED CHURCH,Delta,BC,,
Queens Avenue Apostolic Church,Victoria,BC,250-382-7833,
Queens Avenue United Church,New Westminster,BC,604-522-1606,
Quesnel Christian Centre,Quesnel,BC,250-992-6916,
Quesnel SDA Church,Quesnel,BC,250-747-1357,
QUESNEL SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
Radiant Church,Burnaby,BC,604-365-4859,http://www.radiantchurch.ca
Radiant Church,Burnaby,BC,604-365-4859,http://www.radiantchurch.ca
Radiant Life Community Church,Campbell River,BC,250-830-0190,
Rainbow Mission,Vancouver,BC,604-874-0959,
"RCCG Glory Chapel, Delta",Delta,BC,6046004561,http://www.rccgglorychapel.org
RCCG Jesus House Abbotsford,Abbotsford,BC,6045577737,http://www.jesushouseabbotsford.ca
Redeemer Lutheran Church,Vancouver,BC,604-737-9821,
Redeemer Lutheran Church,Creston,BC,250-428-9100,
Redeemer Lutheran Church,Westbank,BC,250-768-9393,
Redeemer Lutheran Church,Victoria,BC,250-478-4149,http://www.rlcvic.ca
Redeemer Lutheran Church,Kitimat,BC,250-632-6962,
Redwood Community Christian Reformed Church,Surrey,BC,604-574-1881,
Reformed Church of Telkwa,Telkwa,BC,250-846-5415,
Relate Church,Surrey,BC,604-599-8989,http://www.relatechurch.ca/
Religious Society of Friends,Vancouver,BC,604-263-5015,
Religious Society of Friends,North Vancouver,BC,604-980-1496,
Religious Society of Friends,Lillooet,BC,250-256-7178,
Religious Society of Friends,Vancouver,BC,604-263-5015,
Religious Society of Friends,Nanaimo,BC,250-754-0774,
Religious Society of Friends,Sooke,BC,250-642-4854,
Religious Society of Friends,Prince George,BC,250-564-5695,
Religious Society of Friends,Salt Spring Island,BC,250-537-5838,
Religious Society of Friends,Kelowna,BC,250-763-5398,
Religious Society of Friends,Victoria,BC,250-595-3697,
Religious Society of Friends,Victoria,BC,250-595-3697,
Religious Society of Friends,Kaslo,BC,250-353-7349,
Religious Society of Friends,Bowen Island,BC,604-947-0754,
Religious Society of Friends,Courtenay,BC,250-337-5332,
Religious Society of Friends,Duncan,BC,250-748-0464,
Renaisance Christian Church,Vancouver,BC,604-254-0082,
Renfrew Regular Baptist Church,Vancouver,BC,604-255-6011,
RENFREW ST REGULAR BAPTIST CHURCH,Vancouver,BC,,
Renfrew United Church,Vancouver,BC,604-255-0626,
Rest Haven SDA Church,Sidney,BC,250-656-2225,
REST HAVEN SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
Resurrection Anglican Community,Kelowna,BC,,http://www.resanglican.com
Revelstoke Alliance Church,Revelstoke,BC,250-837-4008,http://www.cmacan.org
Revelstoke Pentecostal Church,Revelstoke,BC,250-837-4894,
Revelstoke SDA Church,Revelstoke,BC,250-837-3917,
REVELSTOKE SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
Revelstoke United Church,Revelstoke,BC,250-837-3198,
Revival Centre Church,Vancouver,BC,604-612-8942,
Revival Church,Surrey,BC,604-931-3588,
Revival Pioneers Church,Surrey,BC,6049165181,http://www.revivalpm.com
Revolution Church,West Vancouver,BC,778-279-1915,http://www.revolutionvancouver.com
Richlands SDA Church,Lumby,BC,250-547-6583,
RICHLANDS SEVENTH DAY ADVENTIST CHURCH,Abbotsford,BC,,
Richmond Alliance Church,Richmond,BC,604-277-3613,http://www.cmacan.org
Richmond Baptist Church,Richmond,BC,604-277-1939,http://www.richmondbaptist.com
Richmond Bethel Church,Richmond,BC,604-274-2811,
RICHMOND BETHEL CHURCH MENNONITE BRETHREN,Richmond,BC,,
Richmond Bible Baptist Church,Richmond,BC,604 644-5073,http://richmondbiblebaptist.com
Richmond Chinese Alliance Church,Richmond,BC,604-271-9333,http://www.cmacan.org
Richmond Chinese Baptist Church,Richmond,BC,604-274-1311,
Richmond Chinese Evangelical Free Church,Richmond,BC,604-231-0511,
Richmond Chinese MB Church,Richmond,BC,604-275-1893,
Richmond Christian Fellowship,Richmond,BC,604-270-6594,
Richmond Church of Christ,Richmond,BC,604-271-6197,
Richmond Church of God,Richmond,BC,604-275-0111,
RICHMOND CONGREGATIONAL CHURCH,Richmond,BC,,
Richmond Faith Fellowship,Richmond,BC,604-278-2241,http://richmondfaithfellowship.com
Richmond Grace Chinese Alliance Church,Richmond,BC,604-272-5243,http://www.cmacan.org
Richmond Presbyterian Church,Richmond,BC,604-277-5410,
Richmond SDA Church,Richmond,BC,604-266-1168,
RICHMOND SEVENTH-DAY ADVENTIST CHURCH,Abbotsford,BC,,
RICHMOND UNITED CHURCH,Richmond,BC,,
Richmond Victory Centre,Vancouver,BC,688-5955,
Richmond-Sea Island United Church,Richmond,BC,604-278-5622,
RIDGEVIEW EVANGELICAL CHURCH,Kelowna,BC,,
Riesitslbk,Ny,BC,123456,http://www.fwhekfuydj.com/
RIONDEL COMMUNITY CHURCH,Riondel,BC,,
Riondel Community Church,Creston,BC,250-428-4248,http://www.anglican.ca
River of Life,Kamloops,BC,250-554-2565,
River of Life Community Church,Sorrento,BC,250-675-3636,http://riveroflifecc.ca
River of Life Foursquare Church,Campbell River,BC,250-286-3393,
RIVER OF LIFE FOURSUARE GOSPEL CHURCH,Campbell River,BC,,
River of Love Community Church,Sooke,BC,250-642-1892,
River Valley Community Church,Grand Forks,BC,250-442-8456,http://www.rivervalleycc.ca
River Vally Community Church,Grand Forks,BC,250-442-8456,
Riverside Calvary Chapel,Langley,BC,604-539-9673,http://riversidecalvary.com
Rlqxhqhkpn,Lyon,BC,123456,http://www.gslftbcorr.com/
Robson Community Church,Castlegar,BC,250-365-2271,http://www.anglican.ca
Robson Valley Shared Ministry,Valemount,BC,250-566-4797,
Rock Christian Church,Surrey,BC,604-589-1534,
Rocky Mountain Baptist Church,Cranbrook,BC,250-999-9388,http://www.rmbaptist.ca
Rocky Mountain Christian Fellowship,Golden,BC,250-344-2456,
Rolla Bible Baptist Church,Rolla,BC,250-759-4540,
ROMAN CATHOLIC ARCHBISHOP OF VANCOUVER,Vancouver,BC,,
ROMAN CATHOLIC BISHOP OF KAMLOOPS - ST FRANCIS OF ASSISI CHURCH,Pemberton,BC,,
ROMAN CATHOLIC BISHOP OF KAMLOOPS ANGEL OF PEACE PARISH,Celista,BC,,
ROMAN CATHOLIC BISHOP OF KAMLOOPS SHUSWAP INDIAN MISSIONS,Alexis Creek,BC,,
